Source.Name,event,eventLabel,country,sitelinks,countryLabel,Column1,pointtime,duration
query (8).csv,,Norwegian Skiing Championships 1920,http://www.wikidata.org/entity/Q20,1,Norway,,1920-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1921,http://www.wikidata.org/entity/Q20,1,Norway,,1921-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1922,http://www.wikidata.org/entity/Q20,1,Norway,,1922-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1923,http://www.wikidata.org/entity/Q20,1,Norway,,1923-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1924,http://www.wikidata.org/entity/Q20,1,Norway,,1924-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1925,http://www.wikidata.org/entity/Q20,1,Norway,,1925-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1926,http://www.wikidata.org/entity/Q20,1,Norway,,1926-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1927,http://www.wikidata.org/entity/Q20,1,Norway,,1927-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1928,http://www.wikidata.org/entity/Q20,1,Norway,,1928-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1929,http://www.wikidata.org/entity/Q20,1,Norway,,1929-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1930,http://www.wikidata.org/entity/Q20,1,Norway,,1930-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1931,http://www.wikidata.org/entity/Q20,1,Norway,,1931-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1932,http://www.wikidata.org/entity/Q20,1,Norway,,1932-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1910,http://www.wikidata.org/entity/Q20,1,Norway,,1910-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1911,http://www.wikidata.org/entity/Q20,1,Norway,,1911-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1912,http://www.wikidata.org/entity/Q20,1,Norway,,1912-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1913,http://www.wikidata.org/entity/Q20,1,Norway,,1913-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1914,http://www.wikidata.org/entity/Q20,1,Norway,,1914-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1915,http://www.wikidata.org/entity/Q20,1,Norway,,1915-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1916,http://www.wikidata.org/entity/Q20,1,Norway,,1916-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1917,http://www.wikidata.org/entity/Q20,1,Norway,,1917-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1918,http://www.wikidata.org/entity/Q20,1,Norway,,1918-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1919,http://www.wikidata.org/entity/Q20,1,Norway,,1919-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1920,http://www.wikidata.org/entity/Q20,1,Norway,,1920-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1921,http://www.wikidata.org/entity/Q20,1,Norway,,1921-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1922,http://www.wikidata.org/entity/Q20,1,Norway,,1922-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1923,http://www.wikidata.org/entity/Q20,1,Norway,,1923-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1924,http://www.wikidata.org/entity/Q20,1,Norway,,1924-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1925,http://www.wikidata.org/entity/Q20,1,Norway,,1925-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1926,http://www.wikidata.org/entity/Q20,1,Norway,,1926-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1927,http://www.wikidata.org/entity/Q20,1,Norway,,1927-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1929,http://www.wikidata.org/entity/Q20,1,Norway,,1929-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1930,http://www.wikidata.org/entity/Q20,1,Norway,,1930-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1928,http://www.wikidata.org/entity/Q20,1,Norway,,1928-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1932,http://www.wikidata.org/entity/Q20,1,Norway,,1932-01-01T00:00:00Z,
query (8).csv,,Norwegian Wrestling Championships 1931,http://www.wikidata.org/entity/Q20,1,Norway,,1931-01-01T00:00:00Z,
query (8).csv,,1920 census of Norway,http://www.wikidata.org/entity/Q20,1,Norway,,1920-12-01T00:00:00Z,
query (8).csv,,Den norske Industri- og Kunstutstilling,http://www.wikidata.org/entity/Q20,1,Norway,,1883-01-01T00:00:00Z,
query (8).csv,,Funeral of Henrik Ibsen,http://www.wikidata.org/entity/Q20,1,Norway,,1906-06-01T00:00:00Z,
query (8).csv,,Battle of Oslo,http://www.wikidata.org/entity/Q20,1,Norway,,1161-02-10T00:00:00Z,
query (8).csv,,Trondhjems 900 Aars Jubilæum,http://www.wikidata.org/entity/Q20,1,Norway,,1897-01-01T00:00:00Z,
query (8).csv,,1932 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1932-01-01T00:00:00Z,
query (8).csv,,Norwegian Skiing Championships 1909,http://www.wikidata.org/entity/Q20,1,Norway,,1909-01-01T00:00:00Z,
query (8).csv,,Norwegian Boxing Championships 1930,http://www.wikidata.org/entity/Q20,1,Norway,,1930-01-01T00:00:00Z,
query (8).csv,,Norwegian Boxing Championships 1932,http://www.wikidata.org/entity/Q20,1,Norway,,1932-01-01T00:00:00Z,
query (8).csv,,Norwegian Boxing Championships 1931,http://www.wikidata.org/entity/Q20,1,Norway,,1931-01-01T00:00:00Z,
query (8).csv,,Siege of Steinvikholm,http://www.wikidata.org/entity/Q20,1,Norway,,1537-01-01T00:00:00Z,
query (8).csv,,1931 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1931-01-01T00:00:00Z,
query (8).csv,,1930 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1930-01-01T00:00:00Z,
query (8).csv,,1929 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1929-01-01T00:00:00Z,
query (8).csv,,1928 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1928-01-01T00:00:00Z,
query (8).csv,,1927 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1927-01-01T00:00:00Z,
query (8).csv,,1926 Norwegian National Road Race Championships,http://www.wikidata.org/entity/Q20,1,Norway,,1926-01-01T00:00:00Z,
query (8).csv,,coronation of Haakon VII and Maud,http://www.wikidata.org/entity/Q20,1,Norway,,1906-06-22T00:00:00Z,
buildings_by_countries.csv,1300,Capture of Muscat,,7,Oman,,,
buildings_by_countries.csv,1301,Capture of Muscat,,7,Oman,,,
buildings_by_countries.csv,1302,Afsharid Conquests in the Persian Gulf & Oman,,4,Oman,,,
buildings_by_countries.csv,1303,Battle of the Strait of Hormuz,,2,Oman,,,
buildings_by_countries.csv,1304,Persian Gulf campaign of 1819,,2,Oman,,,
buildings_by_countries.csv,1305,Battle of the three islands,,2,Oman,,,
query (8).csv,,Battle of the Hydaspes,http://www.wikidata.org/entity/Q843,47,Pakistan,,-0325-05-01T00:00:00Z,
query (8).csv,,Anglo-Afghan Treaty of 1919,http://www.wikidata.org/entity/Q843,25,Pakistan,,1919-08-08T00:00:00Z,
query (8).csv,,Battle of Saragarhi,http://www.wikidata.org/entity/Q843,17,Pakistan,,1897-09-12T00:00:00Z,
query (8).csv,,Battle of Indus,http://www.wikidata.org/entity/Q843,17,Pakistan,,1221-01-01T00:00:00Z,
query (8).csv,,Battle of Aliwal,http://www.wikidata.org/entity/Q843,12,Pakistan,,1846-01-28T00:00:00Z,
query (8).csv,,Battle of Jamrud,http://www.wikidata.org/entity/Q843,9,Pakistan,,1837-04-30T00:00:00Z,
query (8).csv,,Hunza–Nagar Campaign,http://www.wikidata.org/entity/Q843,8,Pakistan,,1891-01-01T00:00:00Z,
query (8).csv,,Battle of Miani,http://www.wikidata.org/entity/Q843,8,Pakistan,,1843-02-17T00:00:00Z,
query (8).csv,,Afghan-Sikh wars,http://www.wikidata.org/entity/Q843,8,Pakistan,,1766-12-01T00:00:00Z,
query (8).csv,,Battle of Gujrat,http://www.wikidata.org/entity/Q843,8,Pakistan,,1849-02-21T00:00:00Z,
query (8).csv,,Battle of Khyber pass,http://www.wikidata.org/entity/Q843,8,Pakistan,,1738-11-26T00:00:00Z,
query (8).csv,,Battle of Chillianwala,http://www.wikidata.org/entity/Q843,7,Pakistan,,1849-01-13T00:00:00Z,
query (8).csv,,Battle of Peshawar,http://www.wikidata.org/entity/Q843,7,Pakistan,,1758-05-08T00:00:00Z,
query (8).csv,,Battle of Peiwar Kotal,http://www.wikidata.org/entity/Q843,6,Pakistan,,1878-11-29T00:00:00Z,1.0
query (8).csv,,Battle of Peiwar Kotal,http://www.wikidata.org/entity/Q843,6,Pakistan,,,1.0
query (8).csv,,Tang campaign against Karakhoja,http://www.wikidata.org/entity/Q843,6,Pakistan,,0640-01-01T00:00:00Z,
query (8).csv,,Nader's Sindh Expedition,http://www.wikidata.org/entity/Q843,6,Pakistan,,1740-02-01T00:00:00Z,
query (8).csv,,Battle of Rasil,http://www.wikidata.org/entity/Q843,5,Pakistan,,0644-01-01T00:00:00Z,
query (8).csv,,Battle of Ravi,http://www.wikidata.org/entity/Q843,5,Pakistan,,1306-01-01T00:00:00Z,
query (8).csv,,Battle of Ramnagar,http://www.wikidata.org/entity/Q843,4,Pakistan,,1848-11-22T00:00:00Z,
query (8).csv,,Qissa Khwani massacre,http://www.wikidata.org/entity/Q843,4,Pakistan,,1930-04-23T00:00:00Z,
query (8).csv,,Battle of Sind,http://www.wikidata.org/entity/Q843,4,Pakistan,,1298-01-01T00:00:00Z,
query (8).csv,,Battle of Jalandhar,http://www.wikidata.org/entity/Q843,4,Pakistan,,1298-01-01T00:00:00Z,
query (8).csv,,Battle of Sialkot,http://www.wikidata.org/entity/Q843,4,Pakistan,,1761-01-01T00:00:00Z,
query (8).csv,,Battle of Ahmed Khel,http://www.wikidata.org/entity/Q843,3,Pakistan,,1880-04-19T00:00:00Z,
query (8).csv,,Battle of Peshawar,http://www.wikidata.org/entity/Q843,3,Pakistan,,1834-05-06T00:00:00Z,
query (8).csv,,Nankana massacre,http://www.wikidata.org/entity/Q843,3,Pakistan,,1921-02-20T00:00:00Z,
query (8).csv,,Battle of Gujranwala,http://www.wikidata.org/entity/Q843,3,Pakistan,,1761-01-01T00:00:00Z,
query (8).csv,,Battle of Lahore,http://www.wikidata.org/entity/Q843,3,Pakistan,,1752-01-01T00:00:00Z,
query (8).csv,,Battle of Hyderabad,http://www.wikidata.org/entity/Q843,3,Pakistan,,1843-03-24T00:00:00Z,
query (8).csv,,Battle of Jhelum - Indian Mutiny,http://www.wikidata.org/entity/Q843,3,Pakistan,,1857-07-07T00:00:00Z,
query (8).csv,,Sikh Occupation of Lahore,http://www.wikidata.org/entity/Q843,3,Pakistan,,1761-01-01T00:00:00Z,
query (8).csv,,Mughal-Rajput Wars,http://www.wikidata.org/entity/Q843,2,Pakistan,,1525-01-01T00:00:00Z,
query (8).csv,,Battle of Lahore (1759),http://www.wikidata.org/entity/Q843,2,Pakistan,,1759-01-01T00:00:00Z,
query (8).csv,,"Battle of Attock, 1758",http://www.wikidata.org/entity/Q843,1,Pakistan,,1758-04-28T00:00:00Z,
query (8).csv,,Battle of Bajaur,http://www.wikidata.org/entity/Q843,1,Pakistan,,1519-01-01T00:00:00Z,
query (8).csv,,Battle of Fatehpur,http://www.wikidata.org/entity/Q843,1,Pakistan,,1519-01-01T00:00:00Z,
query (8).csv,,Q5890169,http://www.wikidata.org/entity/Q843,1,Pakistan,,1909-10-20T00:00:00Z,
query (8).csv,,Q6533440,http://www.wikidata.org/entity/Q843,1,Pakistan,,1931-08-27T00:00:00Z,
query (8).csv,,Takkar Massacre,http://www.wikidata.org/entity/Q843,1,Pakistan,,1930-05-30T00:00:00Z,
query (8).csv,,Battle of Sialkot,http://www.wikidata.org/entity/Q843,1,Pakistan,,1763-01-01T00:00:00Z,
query (8).csv,,Q100317108,http://www.wikidata.org/entity/Q843,1,Pakistan,,,0.0
query (8).csv,,Separation of Panama from Colombia,http://www.wikidata.org/entity/Q804,12,Panama,,1903-11-03T00:00:00Z,
query (8).csv,,Congress of Panama,http://www.wikidata.org/entity/Q804,8,Panama,,1826-01-01T00:00:00Z,
query (8).csv,,Battle of Porto Bello,http://www.wikidata.org/entity/Q804,7,Panama,,1739-11-22T00:00:00Z,
query (8).csv,,Thomson–Urrutia Treaty,http://www.wikidata.org/entity/Q804,5,Panama,,1914-04-06T00:00:00Z,
query (8).csv,,Watermelon War,http://www.wikidata.org/entity/Q804,4,Panama,,1856-04-15T00:00:00Z,
query (8).csv,,Battle of Aguadulce,http://www.wikidata.org/entity/Q804,3,Panama,,1901-02-23T00:00:00Z,
query (8).csv,,Burning of Colón,http://www.wikidata.org/entity/Q804,3,Panama,,1885-01-01T00:00:00Z,2.0
query (8).csv,,Burning of Colón,http://www.wikidata.org/entity/Q804,3,Panama,,,2.0
query (8).csv,,1916 Panamanian presidential election,http://www.wikidata.org/entity/Q804,3,Panama,,1916-01-01T00:00:00Z,
query (8).csv,,1918 Panamanian presidential election,http://www.wikidata.org/entity/Q804,3,Panama,,1918-01-01T00:00:00Z,
query (8).csv,,1621 Panama earthquake,http://www.wikidata.org/entity/Q804,3,Panama,,1621-05-02T00:00:00Z,
query (8).csv,,Q5882529,http://www.wikidata.org/entity/Q804,2,Panama,,1931-01-02T00:00:00Z,
query (8).csv,,1924 Panamanian general election,http://www.wikidata.org/entity/Q804,2,Panama,,1924-01-01T00:00:00Z,
query (8).csv,,1920 Panamanian presidential election,http://www.wikidata.org/entity/Q804,2,Panama,,1920-01-30T00:00:00Z,
query (8).csv,,Capture of Portobello,http://www.wikidata.org/entity/Q804,2,Panama,,1601-01-17T00:00:00Z,
query (8).csv,,Q16639131,http://www.wikidata.org/entity/Q804,2,Panama,,1882-09-07T00:00:00Z,
query (8).csv,,Action of 17 February 1783,http://www.wikidata.org/entity/Q804,2,Panama,,1783-02-17T00:00:00Z,
query (8).csv,,Q44542061,http://www.wikidata.org/entity/Q804,2,Panama,,1913-10-02T00:00:00Z,
query (8).csv,,Capture of the El Mosquito,http://www.wikidata.org/entity/Q804,1,Panama,,1825-03-02T00:00:00Z,
query (8).csv,,1932 Panamanian general election,http://www.wikidata.org/entity/Q804,1,Panama,,1932-01-01T00:00:00Z,
query (8).csv,,1928 Panamanian general election,http://www.wikidata.org/entity/Q804,1,Panama,,1928-08-05T00:00:00Z,
query (8).csv,,1918 Panamanian parliamentary election,http://www.wikidata.org/entity/Q804,1,Panama,,1918-07-07T00:00:00Z,
query (8).csv,,1903 in Panama,http://www.wikidata.org/entity/Q804,1,Panama,,1903-01-01T00:00:00Z,
query (8).csv,,Drake's Assault on Panama,http://www.wikidata.org/entity/Q804,1,Panama,,1596-01-20T00:00:00Z,
buildings_by_countries.csv,1307,Battle of Bita Paka,,9,Papua New Guinea,,,
buildings_by_countries.csv,1308,Billy Mitchell,,8,Papua New Guinea,,,
buildings_by_countries.csv,1309,Rabaul Strike,,2,Papua New Guinea,,,
buildings_by_countries.csv,1310,Kingsbury expeditie,,1,Papua New Guinea,,,
buildings_by_countries.csv,1311,Q6553504,,1,Papua New Guinea,,,
buildings_by_countries.csv,1312,Battle of Curupaity,,14,Paraguay,,,
buildings_by_countries.csv,1313,Battle of Tuyutí,,11,Paraguay,,,
buildings_by_countries.csv,1314,Battle of Cerro Corá,,11,Paraguay,,,
buildings_by_countries.csv,1315,Battle of Vuelta de Obligado,,10,Paraguay,,,
buildings_by_countries.csv,1316,Victoria de paraguay,,9,Paraguay,,,
buildings_by_countries.csv,1317,Battle of Ytororó,,8,Paraguay,,,
buildings_by_countries.csv,1318,Battle of Estero Bellaco,,8,Paraguay,,,
buildings_by_countries.csv,1319,Battle of Curuzú,,7,Paraguay,,,
buildings_by_countries.csv,1320,Battle of Curuzú,,7,Paraguay,,,
buildings_by_countries.csv,1321,Paraguayan Civil War of 1922�E��E1923,,7,Paraguay,,,
buildings_by_countries.csv,1322,Battle of Avay,,6,Paraguay,,,
buildings_by_countries.csv,1323,Battle of Piribebuy,,6,Paraguay,,,
buildings_by_countries.csv,1324,Passage of Humaitá,,6,Paraguay,,,
buildings_by_countries.csv,1325,Battle of San Nicolás,,5,Paraguay,,,
buildings_by_countries.csv,1326,Battle of the Tonelero Pass,,5,Paraguay,,,
buildings_by_countries.csv,1327,Battle of Paraguarí,,4,Paraguay,,,
buildings_by_countries.csv,1328,Battle of Tatayibá,,4,Paraguay,,,
buildings_by_countries.csv,1329,Second Battle of Tuyutí,,4,Paraguay,,,
buildings_by_countries.csv,1330,Battle of Boquerón,,4,Paraguay,,,
buildings_by_countries.csv,1331,Battle of Boquerón,,4,Paraguay,,,
buildings_by_countries.csv,385,1556 Shaanxi earthquake,,54,People's Republic of China,,,
buildings_by_countries.csv,386,Mukden Incident,,47,People's Republic of China,,,
buildings_by_countries.csv,387,Battle of Red Cliffs,,33,People's Republic of China,,,
buildings_by_countries.csv,388,Treaty of Aigun,,30,People's Republic of China,,,
buildings_by_countries.csv,389,British expedition to Tibet,,28,People's Republic of China,,,
buildings_by_countries.csv,390,Battle of Yamen,,27,People's Republic of China,,,
buildings_by_countries.csv,391,Dungan revolt,,26,People's Republic of China,,,
buildings_by_countries.csv,392,Battle of Guandu,,25,People's Republic of China,,,
buildings_by_countries.csv,393,Battle of Muye,,24,People's Republic of China,,,
buildings_by_countries.csv,394,Battle of Port Arthur,,24,People's Republic of China,,,
buildings_by_countries.csv,395,Battle of the Yellow Sea,,22,People's Republic of China,,,
buildings_by_countries.csv,396,Battle of the Yalu River,,20,People's Republic of China,,,
buildings_by_countries.csv,397,Battle of Yalu River,,20,People's Republic of China,,,
buildings_by_countries.csv,398,Battle of Yalu River,,20,People's Republic of China,,,
buildings_by_countries.csv,399,Battle of Fei River,,19,People's Republic of China,,,
buildings_by_countries.csv,400,Shanghai massacre of 1927,,18,People's Republic of China,,,
buildings_by_countries.csv,401,Tumu Crisis,,18,People's Republic of China,,,
buildings_by_countries.csv,402,Battle of Indus,,17,People's Republic of China,,,
buildings_by_countries.csv,403,Panthay Rebellion,,16,People's Republic of China,,,
buildings_by_countries.csv,404,Battle of Nanshan,,15,People's Republic of China,,,
query (8).csv,,Battle of Ayacucho,http://www.wikidata.org/entity/Q419,30,Peru,,1824-12-09T00:00:00Z,
query (8).csv,,Battle of Cajamarca,http://www.wikidata.org/entity/Q419,20,Peru,,1532-11-16T00:00:00Z,
query (8).csv,,Combate naval de iquique,http://www.wikidata.org/entity/Q419,14,Peru,,1879-05-21T00:00:00Z,
query (8).csv,,Battle of Junín,http://www.wikidata.org/entity/Q419,14,Peru,,1825-08-06T00:00:00Z,
query (8).csv,,Peru at the 1900 Summer Olympics,http://www.wikidata.org/entity/Q419,13,Peru,,1900-01-01T00:00:00Z,
query (8).csv,,Treaty of Ancón,http://www.wikidata.org/entity/Q419,11,Peru,,1883-01-01T00:00:00Z,
query (8).csv,,Battle of Las Salinas,http://www.wikidata.org/entity/Q419,10,Peru,,1538-04-26T00:00:00Z,
query (8).csv,,Battle of Callao,http://www.wikidata.org/entity/Q419,10,Peru,,1866-05-02T00:00:00Z,
query (8).csv,,1868 Arica earthquake,http://www.wikidata.org/entity/Q419,10,Peru,,1868-01-01T00:00:00Z,
query (8).csv,,Battle of Tacna,http://www.wikidata.org/entity/Q419,9,Peru,,1880-05-26T00:00:00Z,
query (8).csv,,Rebellion of Túpac Amaru II,http://www.wikidata.org/entity/Q419,8,Peru,,1780-11-04T00:00:00Z,
query (8).csv,,Battle of Arica,http://www.wikidata.org/entity/Q419,8,Peru,,1880-06-07T00:00:00Z,
query (8).csv,,Battle of Yungay,http://www.wikidata.org/entity/Q419,8,Peru,,1839-01-20T00:00:00Z,
query (8).csv,,Battle of La Concepción,http://www.wikidata.org/entity/Q419,7,Peru,,1882-07-10T00:00:00Z,
query (8).csv,,Battle of Jaquijahuana,http://www.wikidata.org/entity/Q419,6,Peru,,1548-04-09T00:00:00Z,
query (8).csv,,Battle of Miraflores,http://www.wikidata.org/entity/Q419,6,Peru,,1881-01-15T00:00:00Z,
query (8).csv,,Church of the Society of Jesus,http://www.wikidata.org/entity/Q419,6,Peru,,1576-01-01T00:00:00Z,
query (8).csv,,Treaty of Lima,http://www.wikidata.org/entity/Q419,6,Peru,,1929-06-03T00:00:00Z,
query (8).csv,,Battle of Abancay,http://www.wikidata.org/entity/Q419,5,Peru,,1537-07-12T00:00:00Z,
query (8).csv,,1877 Iquique earthquake,http://www.wikidata.org/entity/Q419,5,Peru,,1877-01-01T00:00:00Z,
query (8).csv,,Battle of Casma,http://www.wikidata.org/entity/Q419,5,Peru,,1839-01-12T00:00:00Z,
query (8).csv,,Battle of Cuzco,http://www.wikidata.org/entity/Q419,5,Peru,,1533-11-25T00:00:00Z,
query (8).csv,,1931 Peruvian general election,http://www.wikidata.org/entity/Q419,5,Peru,,1931-10-11T00:00:00Z,
query (8).csv,,Velarde-Río Branco Treaty,http://www.wikidata.org/entity/Q419,5,Peru,,1909-09-08T00:00:00Z,
query (8).csv,,1904 Peruvian presidential election,http://www.wikidata.org/entity/Q419,5,Peru,,1904-01-01T00:00:00Z,
query (8).csv,,1908 Peruvian presidential election,http://www.wikidata.org/entity/Q419,5,Peru,,1908-01-01T00:00:00Z,
query (8).csv,,1912 Peruvian presidential election,http://www.wikidata.org/entity/Q419,5,Peru,,1912-01-01T00:00:00Z,
query (8).csv,,Peru at the 1930 FIFA World Cup,http://www.wikidata.org/entity/Q419,4,Peru,,1930-01-01T00:00:00Z,
query (8).csv,,1687 Peru earthquake,http://www.wikidata.org/entity/Q419,4,Peru,,1687-01-01T00:00:00Z,
query (8).csv,,Battle of Sangarará,http://www.wikidata.org/entity/Q419,4,Peru,,1780-11-18T00:00:00Z,
query (8).csv,,1890 Peruvian presidential election,http://www.wikidata.org/entity/Q419,4,Peru,,1890-01-01T00:00:00Z,
query (8).csv,,1895 Peruvian presidential election,http://www.wikidata.org/entity/Q419,4,Peru,,1895-01-01T00:00:00Z,
query (8).csv,,1894 Peruvian presidential election,http://www.wikidata.org/entity/Q419,4,Peru,,1894-01-01T00:00:00Z,
query (8).csv,,1899 Peruvian presidential election,http://www.wikidata.org/entity/Q419,4,Peru,,1899-01-01T00:00:00Z,
