Source.Name,Column1,Column2,Column3
query (5).csv,Aliona Bolsova Zadoinov,6431,Moldova
query (5).csv,Wei Ji Ma,6427,Netherlands
query (5).csv,Rolando Martínez,6407,Mexico
query (5).csv,Carlos Navarro,6386,Mexico
query (5).csv,Hilda Tenorio,6379,Mexico
query (5).csv,Q105341301,6350,Mexico
query (5).csv,Filmkrant,6341,Netherlands
query (5).csv,Abdourahman Waberi,6331,Somalia
query (5).csv,Shaun Hendy,6319,New Zealand
query (5).csv,Jonathan Lester,6300,New Zealand
query (5).csv,Nedap Healthcare,6297,Netherlands
query (5).csv,Noorderzijlvest,6296,Netherlands
query (5).csv,Belafonte Sensacional,6293,Mexico
query (5).csv,Peter Pellegrini,6284,Slovakia
query (5).csv,Diario de Colima,6276,Mexico
query (5).csv,Zeitz Museum of Contemporary Art Africa,6260,South Africa
query (5).csv,Lucía Lagunes Huerta,6253,Mexico
query (5).csv,Isaac Success,6252,Nigeria
query (5).csv,InternetNZ,6252,New Zealand
query (5).csv,Radio Active,6246,New Zealand
query (5).csv,John Hardie,6233,New Zealand
query (5).csv,Blaise Agüera y Arcas,6226,Mexico
query (5).csv,Bufi,6221,Mexico
query (5).csv,Aliki Katriou,6210,New Zealand
query (5).csv,Universidad Pontificia de México,6209,Mexico
query (5).csv,Mayakoba Golf Classic at Riviera Maya,6204,Mexico
query (5).csv,Museum Arnhem,6203,Netherlands
query (5).csv,Jordan Taufua,6183,New Zealand
query (5).csv,Sophie Pascoe,6177,New Zealand
query (5).csv,Carmel Sepuloni,6176,New Zealand
query (5).csv,Altın Gün,6175,Netherlands
query (5).csv,Universidad Iberoamericana León,6172,Mexico
query (5).csv,Anahuac Mayab University,6170,Mexico
query (5).csv,William Trubridge,6166,New Zealand
query (5).csv,Sony MAX,6159,South Africa
query (5).csv,Jay Robert Thomson,6155,South Africa
query (5).csv,Vincent Achuka,6154,South Africa
query (5).csv,Kirsten McKenzie,6153,New Zealand
query (5).csv,Bernard Le Roux,6145,South Africa
query (5).csv,National University of Mongolia,6131,Mongolia
query (5).csv,Shayne Currie,6130,New Zealand
query (5).csv,People's Party for Freedom and Democracy,6120,Netherlands
query (5).csv,Ace Leen,6109,South Africa
query (5).csv,María de los ÁEngeles Moreno,6078,Mexico
query (5).csv,Stelio Savante,6076,South Africa
query (5).csv,René Kalmer,6069,South Africa
query (5).csv,Sinead Boucher,6065,New Zealand
query (5).csv,Beuran Hendricks,6063,South Africa
query (5).csv,David Parker,6063,New Zealand
query (5).csv,Bojan DubljeviāE,6058,Montenegro
query (5).csv,Carach Angren,6035,Netherlands
query (5).csv,Casas GEO,6035,Mexico
query (5).csv,Yvonne Ntombizodwa Machaka,6030,South Africa
query (5).csv,Brill Publishers,6025,Netherlands
query (5).csv,Ryan Fox,6011,New Zealand
query (5).csv,"Federal University of Agriculture, Abeokuta",6011,Nigeria
query (5).csv,SC Cambuur,6010,Netherlands
query (5).csv,Simoné Nortmann,6010,South Africa
query (5).csv,Grupo México,6010,Mexico
query (5).csv,Wellington City Libraries,6003,New Zealand
query (5).csv,South African Astronomical Observatory,6000,South Africa
query (5).csv,Carla Cardona,5997,Mexico
query (5).csv,Daniela Campuzano,5988,Mexico
query (5).csv,Uini Atonio,5974,New Zealand
query (5).csv,Iraida Noriega,5963,Mexico
query (5).csv,Erica Ogwumike,5955,Nigeria
query (5).csv,Chen Weiming,5953,New Zealand
query (5).csv,Cristina Mason,5952,Mexico
query (5).csv,El Mercurio de Tamaulipas,5951,Mexico
query (5).csv,Rembrandt House Museum,5949,Netherlands
query (5).csv,Omar Germenos,5942,Mexico
query (5).csv,Kui Kinyanjui,5938,South Africa
query (5).csv,Eduard Romanyuta,5933,Moldova
query (5).csv,Jumbo Games,5928,Netherlands
query (5).csv,BankTrack,5927,Netherlands
query (5).csv,"Embassy of the United Kingdom, The Hague",5910,Netherlands
query (5).csv,Distruction Boyz,5910,South Africa
query (5).csv,Marcela Lagarde,5908,Mexico
query (5).csv,Rabia Sorda,5907,Mexico
query (5).csv,"International Association of Scientific, Technical, and Medical Publishers",5906,Netherlands
query (5).csv,Isaac Ezban,5897,Mexico
query (5).csv,European Public Health Association,5896,Netherlands
query (5).csv,Efrain ÁElvarez,5895,Mexico
query (5).csv,New Zealand Olympic Committee,5870,New Zealand
query (5).csv,Delfines F.C.,5859,Mexico
query (5).csv,Landie Greyling,5857,South Africa
query (5).csv,Frans Hals Museum,5855,Netherlands
query (5).csv,Eugenie Sage,5850,New Zealand
query (5).csv,Tlaxcala F.C.,5845,Mexico
query (5).csv,Q4495642,5843,Netherlands
query (5).csv,Kamal Siddiqi,5843,Nigeria
query (5).csv,Rijk Zwaan,5843,Netherlands
query (5).csv,Xsens,5840,Netherlands
query (5).csv,Lawrence Arabia,5838,New Zealand
query (5).csv,Steve Song,5836,South Africa
query (5).csv,Vernon Small,5831,New Zealand
query (5).csv,Greisa Martínez Rosas,5827,Mexico
query (5).csv,El Porvenir de Monterrey,5818,Mexico
query (5).csv,N.E.C.,5810,Netherlands
query (5).csv,David Casa,5802,Malta
query (5).csv,Socialist Party,5780,Netherlands
query (5).csv,Arena Williams,5771,New Zealand
query (5).csv,Qiagen,5750,Netherlands
query (5).csv,Groot Nieuws Radio,5750,Netherlands
query (5).csv,Arturo J. Flores,5740,Mexico
query (5).csv,Lee Hyeon-seo,5716,North Korea
query (5).csv,John Jeffery,5709,South Africa
query (5).csv,Universidad Regiomontana,5704,Mexico
query (5).csv,Blake Skjellerup,5702,New Zealand
query (5).csv,Stichting CliniClowns Nederland,5697,Netherlands
query (5).csv,Noko Matlou,5697,South Africa
query (5).csv,Emmett Skilton,5693,New Zealand
query (5).csv,Faculty of Chemistry (UNAM),5691,Mexico
query (5).csv,Manaaki Whenua �E��E Landcare Research,5659,New Zealand
query (5).csv,Sigamary Diarra,5656,Mali
query (5).csv,Adriana Karembeu,5640,Slovakia
query (5).csv,Aditi Budhathoki,5623,Nepal
query (5).csv,Football Association of Malawi,5614,Malawi
query (5).csv,Brooke Williams,5604,New Zealand
query (5).csv,Enrique Serrano Escobar,5599,Mexico
query (5).csv,Brad Weber,5598,New Zealand
query (5).csv,Jonnathan Kuri,5576,Mexico
query (5).csv,Dylan Frittelli,5573,South Africa
query (5).csv,Sparta Rotterdam,5570,Netherlands
query (5).csv,Library Genesis,5570,Netherlands
query (5).csv,Maru Dueñas,5564,Mexico
query (5).csv,Lidia Camacho Camacho,5563,Mexico
query (5).csv,Communist Party of Nepal (Unified Marxist�E��ELeninist),5548,Nepal
query (5).csv,Paloma Cordero,5547,Mexico
query (5).csv,Pablo Cruz Guerrero,5545,Mexico
query (5).csv,Dante Elizalde,5538,Mexico
query (5).csv,Willie Smit,5532,South Africa
query (5).csv,Damien O'Connor,5530,New Zealand
query (5).csv,"Dirección General de Radio, Televisión y Cinematografía",5529,Mexico
query (5).csv,Unitec Institute of Technology,5512,New Zealand
query (5).csv,Fair Wear Foundation,5485,Netherlands
query (5).csv,Blue Brain Games,5483,Slovakia
query (5).csv,Farmers Trading Company,5480,New Zealand
query (5).csv,Jason Azzopardi,5457,Malta
query (5).csv,South African Young Academy of Science,5454,South Africa
query (5).csv,Helen Kelly,5450,New Zealand
query (5).csv,Juan Carlos Rulfo,5447,Mexico
query (5).csv,Carina Nel,5443,South Africa
query (5).csv,Alicia Rio,5441,Mexico
query (5).csv,Rosianne Cutajar,5424,Malta
query (5).csv,Sarah Wild,5417,South Africa
query (5).csv,Alison Ballance,5417,New Zealand
query (5).csv,Michael Hurst,5412,New Zealand
query (5).csv,Bank of Central America,5408,Mexico
query (5).csv,Giovani Casillas,5402,Mexico
query (5).csv,Abdirahman Dahir Osman,5399,Somalia
query (5).csv,Crime Stoppers International,5394,Netherlands
query (5).csv,El Sol de Acapulco,5394,Mexico
query (5).csv,Shane Archbold,5386,New Zealand
query (5).csv,Tonye,5385,Nigeria
query (5).csv,Christchurch City Libraries,5376,New Zealand
query (5).csv,Safaripark Beekse Bergen,5360,Netherlands
query (5).csv,Onewayhope,5360,Mexico
query (5).csv,Kevin Bloom,5355,South Africa
query (5).csv,Ini-Abasi Umotong,5346,Nigeria
query (5).csv,Veere,5343,Netherlands
query (5).csv,Privacy Commissioner,5337,New Zealand
query (5).csv,Marco de la O,5323,Mexico
query (5).csv,Anne Tolley,5314,New Zealand
query (5).csv,Victor Ulloa,5313,Mexico
query (5).csv,Katie Rood,5303,New Zealand
query (5).csv,Odiseo Bichir,5293,Mexico
query (5).csv,New Zealand Labour Party,5290,New Zealand
query (5).csv,Caroline Hawley,5277,Nigeria
query (5).csv,Ouwehands Dierenpark,5274,Netherlands
query (5).csv,Carol Antonio Altamirano,5272,Mexico
query (5).csv,Ana Celia Urquidi,5272,Mexico
query (5).csv,Tania Nolan,5260,New Zealand
query (5).csv,Rotterdam School of Management,5259,Netherlands
query (5).csv,Macgraff Leuluai,5259,New Zealand
query (5).csv,Physiotherapy Douma,5258,Netherlands
query (5).csv,Q775031,5250,Mexico
query (5).csv,Q2252227,5246,Netherlands
query (5).csv,Roman Catholic Diocese of Tampico,5243,Mexico
query (5).csv,Noemi Gonzalez,5219,Mexico
query (5).csv,Salma Luévano,5217,Mexico
query (5).csv,Armando Pulido Izaguirre,5216,Mexico
query (5).csv,Noo Saro-Wiwa,5212,Nigeria
query (5).csv,Luis Téllez-Tejeda,5207,Mexico
query (5).csv,Andrea Lehotská,5197,Slovakia
query (5).csv,Jared Turner,5197,New Zealand
query (5).csv,Woerden,5194,Netherlands
query (5).csv,Betty Abah,5169,Nigeria
query (5).csv,Loretta Ortíz Ahlf,5161,Mexico
query (5).csv,Carlos Cariño,5159,Mexico
query (5).csv,Cruz Pérez Cuéllar,5152,Mexico
query (5).csv,Go Ahead Eagles,5150,Netherlands
query (5).csv,Patrick Rajoelina,5140,Madagascar
query (5).csv,Marlon Williams,5137,New Zealand
query (5).csv,Dowse Art Museum,5133,New Zealand
query (5).csv,Edgar Romo García,5131,Mexico
query (5).csv,The Sun,5126,Nigeria
query (5).csv,Eric Avila,5106,Mexico
query (5).csv,Mark Shuttleworth,5106,South Africa
query (5).csv,Zaina Agoro,5103,Nigeria
query (5).csv,Grimaso,5100,Slovakia
query (5).csv,Expresión en Corto International Film Festival,5100,Mexico
query (5).csv,César Ibáñez,5099,Mexico
query (5).csv,David Nyathi,5091,South Africa
query (5).csv,Všeobecná úverová banka,5070,Slovakia
query (5).csv,Michael Wood,5069,New Zealand
query (5).csv,Sarah Hirini,5057,New Zealand
query (5).csv,International Statistical Institute,5053,Netherlands
query (5).csv,Kim Song-gi,5030,North Korea
query (5).csv,Nelly Ciobanu,5020,Moldova
query (5).csv,Plus TV Africa,5016,Nigeria
query (5).csv,Martin Velits,5004,Slovakia
query (5).csv,Ben Barrington,5001,New Zealand
query (5).csv,Erasmus University Rotterdam,5000,Netherlands
query (5).csv,Steve,5000,South Africa
query (5).csv,Q6156532,4993,Mexico
query (5).csv,Bonaventure �E��Egb�E��Eà�E��E�E��gŁE,4992,Nigeria
query (5).csv,BlinkNow Foundation,4979,Nepal
query (5).csv,University of Port Harcourt,4974,Nigeria
query (5).csv,Shauna Mullin,4970,South Africa
query (5).csv,Air Madagascar,4969,Madagascar
query (5).csv,Diego Cortés,4968,Mexico
query (5).csv,Zaans Museum,4967,Netherlands
query (5).csv,Taylor Rochestie,4967,Montenegro
query (5).csv,Roman Catholic Diocese of Orizaba,4966,Mexico
query (5).csv,Kevin Chávez,4965,Mexico
query (5).csv,Rutgers,4965,Netherlands
query (5).csv,Anika Wells,4964,New Zealand
query (5).csv,Jason van Wyk,4962,South Africa
query (5).csv,Bernard van Leer Foundation,4959,Netherlands
query (5).csv,IIndman,4949,South Africa
query (5).csv,Nnamdi Azikiwe University,4932,Nigeria
query (5).csv,ÁEngel Guillermo Heredia Hernández,4929,Mexico
query (5).csv,Autonomous University of Zacatecas,4928,Mexico
query (5).csv,Ministry of Social Development,4926,New Zealand
query (5).csv,Sofía Espinoza ÁElvarez,4925,Mexico
query (5).csv,Omoda,4913,Netherlands
query (5).csv,Africa Museum,4904,Netherlands
query (5).csv,Miraboi,4884,Nigeria
query (5).csv,Intergalactic FM,4884,Netherlands
query (5).csv,Universidad de la Comunicación,4884,Mexico
query (5).csv,Music from Memory,4878,Netherlands
query (5).csv,SkyscraperCity,4874,Netherlands
query (5).csv,Leiden Gomis Fernández,4867,Mexico
query (5).csv,C.B. Santos de San Luis,4861,Mexico
query (5).csv,Gerardo Buganza,4851,Mexico
query (5).csv,Royal Academy of Art,4847,Netherlands
query (5).csv,Res Artis,4835,Netherlands
query (5).csv,Mihlali Mayambela,4835,South Africa
query (5).csv,Ruby Hammer,4829,Nigeria
query (5).csv,Jordan Reyne,4824,New Zealand
query (5).csv,Michelle Langstone,4816,New Zealand
query (5).csv,Patrick Tuipulotu,4799,New Zealand
query (5).csv,It's Showtime,4798,Netherlands
query (5).csv,Ruth Dyson,4797,New Zealand
query (5).csv,Michel Franco,4796,Mexico
query (5).csv,Ariadna Montiel Reyes,4795,Mexico
query (5).csv,Nyenrode Business University,4789,Netherlands
query (5).csv,Peter Betham,4783,New Zealand
query (5).csv,Federal University Oye Ekiti,4772,Nigeria
query (5).csv,Corpus,4766,Netherlands
query (5).csv,New Zealand Space Agency,4765,New Zealand
query (5).csv,José Luis Arévalo,4756,Mexico
query (5).csv,Esteban Bravo,4750,Mexico
query (5).csv,Leiden University Library,4749,Netherlands
query (5).csv,Cafetaleros de Tapachula F.C.,4746,Mexico
query (5).csv,Autonomous University of Baja California,4741,Mexico
query (5).csv,Latina University,4713,Mexico
query (5).csv,Limburg Museum,4708,Netherlands
query (5).csv,Universidad Aeronáutica en Querétaro,4708,Mexico
query (5).csv,"School of Economics, UNAM",4701,Mexico
query (5).csv,New Zealand Association of Scientists,4701,New Zealand
query (5).csv,Kyla Cole,4681,Slovakia
query (5).csv,Nicolás Celis,4679,Mexico
query (5).csv,Jenn Nkiru,4677,Nigeria
query (5).csv,2019 Scheldeprijs,4674,Netherlands
query (5).csv,Luke Rowell,4671,New Zealand
query (5).csv,José Lavat,4663,Mexico
query (5).csv,South African National Space Agency,4660,South Africa
query (5).csv,Paquita la del Barrio,4659,Mexico
query (5).csv,Jonathan Coleman,4659,New Zealand
query (5).csv,Aldous Harding,4650,New Zealand
query (5).csv,Pascual Sigala,4649,Mexico
query (5).csv,ŠK Slovan Bratislava,4649,Slovakia
query (5).csv,Hoogvliet,4647,Netherlands
query (5).csv,Emma Twigg,4638,New Zealand
query (5).csv,Athletics New Zealand,4637,New Zealand
query (5).csv,Altice,4635,Netherlands
query (5).csv,Mangosuthu University of Technology,4635,South Africa
query (5).csv,Vue,4627,Netherlands
query (5).csv,Candice Lill,4627,South Africa
query (5).csv,Mike Dickison,4617,New Zealand
query (5).csv,NORML New Zealand,4616,New Zealand
query (5).csv,Mandingo,4615,Mexico
query (5).csv,Brainwash Festival,4610,Netherlands
query (5).csv,Q5857198,4607,Mexico
query (5).csv,Miriam Lexmann,4605,Slovakia
query (5).csv,baseball in Mexico,4604,Mexico
query (5).csv,Aaron Dustin,4601,New Zealand
query (5).csv,Nomfusi,4583,South Africa
query (5).csv,Angelika Vee,4582,Moldova
query (5).csv,Sappi,4574,South Africa
query (5).csv,Q16489891,4567,Mexico
query (5).csv,Ngani Laumape,4566,New Zealand
query (5).csv,Rosie White,4563,New Zealand
query (5).csv,Film and Publication Board,4561,South Africa
query (5).csv,Universidad del Valle de Puebla,4542,Mexico
query (5).csv,Aida López,4515,Mexico
query (5).csv,Keisha Castle-Hughes,4513,New Zealand
query (5).csv,Sean Okoli,4512,Nigeria
query (5).csv,Tinirau Arona,4498,New Zealand
query (5).csv,Carmen Madrid,4492,Mexico
query (5).csv,Stadgenoot,4481,Netherlands
query (5).csv,Yoav,4475,South Africa
query (5).csv,Samson Ebukam,4474,Nigeria
query (5).csv,University of Quintana Roo,4474,Mexico
query (5).csv,Nedap Healthcare,4450,Netherlands
query (5).csv,Wilbur Smith,4446,South Africa
query (5).csv,Universidad Anáhuac México Norte,4443,Mexico
query (5).csv,Luis Koellar,4435,Mexico
query (5).csv,José Luis Bernal Rodríguez,4427,Mexico
query (5).csv,Afe Babalola University,4415,Nigeria
query (5).csv,Byron McGuigan,4406,South Africa
query (5).csv,Robyn de Groot,4406,South Africa
query (5).csv,Maco Racing,4399,Slovakia
query (5).csv,Irvette van Zyl,4388,South Africa
query (5).csv,Chanelle Scheepers,4386,South Africa
query (5).csv,Stéphanie Gérard,4384,Mexico
query (5).csv,Daye Jack,4378,Nigeria
query (5).csv,Laura Harring,4373,Mexico
query (5).csv,Courtney Johnston,4371,New Zealand
query (5).csv,Joanna Kidman,4368,New Zealand
query (5).csv,University of the Caribbean,4367,Mexico
query (5).csv,Universidad La Salle Pachuca,4353,Mexico
query (5).csv,Reynosa F.C.,4345,Mexico
query (5).csv,Heriberto Félix Guerra,4344,Mexico
query (5).csv,Reynosa Fútbol Club,4344,Mexico
query (5).csv,Dutch Data Protection Authority,4342,Netherlands
query (5).csv,Andrés Montiel,4336,Mexico
query (5).csv,Marlene Mizzi,4325,Malta
query (5).csv,Emily Collins,4324,New Zealand
query (5).csv,Louis Fenton,4315,New Zealand
query (5).csv,Eduard Kukan,4313,Slovakia
query (5).csv,Q2630816,4298,Netherlands
query (5).csv,Ultra-trail Cape Town,4295,South Africa
query (5).csv,University of Benin,4289,Nigeria
query (5).csv,Holly Walker,4285,New Zealand
query (5).csv,CBG Centrum voor familiegeschiedenis,4272,Netherlands
query (5).csv,University of Sciences and Arts of Chiapas,4270,Mexico
query (5).csv,Jesús Ancer Rodríguez,4267,Mexico
query (5).csv,Ricardo Gallardo Cardona,4266,Mexico
query (5).csv,Martin Pistorius,4229,South Africa
query (5).csv,Keziah Jones,4225,Nigeria
query (5).csv,Nicky Wagner,4222,New Zealand
query (5).csv,Instituto de Pensamiento Estratégico ÁEgora,4218,Mexico
query (5).csv,2019 ZLM Toer,4213,Netherlands
query (5).csv,2021 ZLM Tour,4213,Netherlands
query (5).csv,Wiki Loves Monuments,4199,Netherlands
query (5).csv,Beatriz Rojas Martínez,4198,Mexico
query (5).csv,Mexican Academy of History,4197,Mexico
query (5).csv,Southern African Foundation for the Conservation of Coastal Birds,4197,South Africa
query (5).csv,Henricho Bruintjies,4195,South Africa
query (5).csv,Bill Manhire,4194,New Zealand
query (5).csv,Mabel Gómez Oliver,4193,Mexico
query (5).csv,Luchtverkeersleiding Nederland,4191,Netherlands
query (5).csv,Farmacias Guadalajara,4180,Mexico
query (5).csv,Ignacio Padilla,4164,Mexico
query (5).csv,"Embassy of Russia, Ulaanbaatar",4157,Mongolia
query (5).csv,Alegna González,4147,Mexico
query (5).csv,Zeeland Archives,4146,Netherlands
query (5).csv,Ayako Hamada,4145,Mexico
query (5).csv,Museum Gouda,4144,Netherlands
query (5).csv,Roderic D. M. Page,4136,New Zealand
query (5).csv,Dillon Boucher,4126,New Zealand
query (5).csv,Gazelle,4112,Netherlands
query (5).csv,Teanau Tuiono,4111,New Zealand
query (5).csv,Jason Lei Howden,4107,New Zealand
query (5).csv,Toni Sant,4104,Malta
query (5).csv,World Esperanto Youth Organization,4090,Netherlands
query (5).csv,Nicola Gaston,4080,New Zealand
query (5).csv,Saroj Karki,4077,Nepal
query (5).csv,Praxis,4073,Netherlands
query (5).csv,Honey Hireme,4059,New Zealand
query (5).csv,Désirée van der Walt,4047,South Africa
query (5).csv,Triumph Studios,4038,Netherlands
query (5).csv,Koningin Juliana Toren,4033,Netherlands
query (5).csv,Poetry Africa,4029,South Africa
query (5).csv,Dutch Type Library,4017,Netherlands
query (5).csv,Luis Xavier,4012,Mexico
query (5).csv,Uiltje Brewing Company,4008,Netherlands
query (5).csv,Juan José Ulloa,4000,Mexico
query (5).csv,Michael Farrugia,4000,Malta
query (5).csv,Grupo Vidanta,3999,Mexico
query (5).csv,DeepTouchSA,3996,South Africa
query (5).csv,Q6156541,3995,Mexico
query (5).csv,Judiciary of New Zealand,3992,New Zealand
query (5).csv,New Zealand national baseball team,3985,New Zealand
query (5).csv,Jenny Salesa,3971,New Zealand
query (5).csv,Salev Setra,3968,Mexico
query (5).csv,Theaterhotel Almelo,3966,Netherlands
query (5).csv,Tewa Onasanya,3950,Nigeria
query (5).csv,NgāE Taonga Sound & Vision,3950,New Zealand
query (5).csv,Cook Islands Rugby League Association,3948,New Zealand
query (5).csv,WESSA,3945,South Africa
query (5).csv,George William Vella,3936,Malta
query (5).csv,Bowen University,3935,Nigeria
query (5).csv,Damian Garth Frost,3932,South Africa
query (5).csv,Jesse Gonzalez,3926,Mexico
query (5).csv,Marie Louise Coleiro Preca,3925,Malta
query (5).csv,Parliamentary committee for foreign affairs,3921,Netherlands
query (5).csv,Anton Lienert-Brown,3908,New Zealand
query (5).csv,Heidevolk,3903,Netherlands
query (5).csv,Ojie Edoburun,3887,Nigeria
query (5).csv,Royal Talens,3879,Netherlands
query (5).csv,Gregory Gondwe,3879,Malawi
query (5).csv,"Embassy of the United States, Nouakchott",3867,Mauritania
query (5).csv,British Embassy Podgorica,3864,Montenegro
query (5).csv,Leonardo da Jandra,3862,Mexico
query (5).csv,Tolu Oni,3857,Nigeria
query (5).csv,Ikenna Azuike,3854,Nigeria
query (5).csv,House of Travel,3852,New Zealand
query (5).csv,Alberto Anaya,3831,Mexico
query (5).csv,Jonathan Moakes,3820,South Africa
query (5).csv,Jon Hume,3807,New Zealand
query (5).csv,Salvador Durán,3806,Mexico
query (5).csv,Sibonelo Makhanya,3806,South Africa
query (5).csv,Tomas Walsh,3800,New Zealand
query (5).csv,Amsterdam University Press,3794,Netherlands
query (5).csv,Austin Muluzi,3790,Malawi
query (5).csv,Dallas Escobedo,3785,Mexico
query (5).csv,Nicola Willis,3785,New Zealand
query (5).csv,ALFA Group,3782,Mexico
query (5).csv,NaijaVibe,3777,Nigeria
query (5).csv,Calacas Jazz Band,3768,Mexico
query (5).csv,AanZet Public Library Foundation,3756,Netherlands
query (5).csv,XEQK-AM,3756,Mexico
query (5).csv,Pekahou Cowan,3742,New Zealand
query (5).csv,B&B Hotels,3735,Netherlands
query (5).csv,Q6156788,3726,Mexico
query (5).csv,ROC Midden Nederland,3725,Netherlands
query (5).csv,Ava Seumanufagai,3724,New Zealand
query (5).csv,Wiehahn Herbst,3710,South Africa
query (5).csv,Q6065749,3709,Mexico
query (5).csv,Siale Piutau,3698,New Zealand
query (5).csv,Janina Matthewson,3689,New Zealand
query (5).csv,Autonomous University of Sinaloa,3689,Mexico
query (5).csv,2019 Ronde van Drenthe,3670,Netherlands
query (5).csv,Nicola Toki,3668,New Zealand
query (5).csv,Thomas Higham,3660,New Zealand
query (5).csv,New Zealand Mint,3657,New Zealand
query (5).csv,José Francisco González González,3655,Mexico
query (5).csv,Club de Fútbol Reboceros de La Piedad,3644,Mexico
query (5).csv,Fermín Alvarado Arroyo,3642,Mexico
query (5).csv,Chinazo Cunningham,3638,Nigeria
query (5).csv,Artilleros Puebla,3638,Mexico
query (5).csv,LegalWise,3636,South Africa
query (5).csv,De Oeteldonksche Club van 1882,3633,Netherlands
query (5).csv,Heather Ford,3631,South Africa
query (5).csv,Abisoye Ajayi-Akinfolarin,3630,Nigeria
query (5).csv,Su'a William Sio,3627,New Zealand
query (5).csv,Soledad Luévano Cantú,3625,Mexico
query (5).csv,Fergus Barrowman,3624,New Zealand
query (5).csv,Anna Karolína Schmiedlová,3619,Slovakia
query (5).csv,Zeeman,3615,Netherlands
query (5).csv,Katie Bowen,3615,New Zealand
query (5).csv,Q74542290,3612,Netherlands
query (5).csv,Prince Abdi,3606,Somalia
query (5).csv,Tamaulipas Institute of Higher Education,3605,Mexico
query (5).csv,Yealands Estate,3599,New Zealand
query (5).csv,LIANZA,3597,New Zealand
query (5).csv,Universidad José Vasconcelos de Oaxaca,3592,Mexico
query (5).csv,Mattias Inwood,3588,New Zealand
query (5).csv,Giselle Clarkson,3586,New Zealand
query (5).csv,Yemisi Akinbobola,3585,Nigeria
query (5).csv,Basic-Fit,3580,Netherlands
query (5).csv,Dutch Grand Prix,3567,Netherlands
query (5).csv,Pedrie Wannenburg,3561,South Africa
query (5).csv,Sue Moroney,3552,New Zealand
query (5).csv,Coop NL,3551,Netherlands
query (5).csv,Darina,3550,Mexico
query (5).csv,Diane Sargent,3547,South Africa
query (5).csv,Museum Meermanno,3542,Netherlands
query (5).csv,Sierra Leon (band),3530,Mexico
query (5).csv,Francisco Elizondo Garrido,3527,Mexico
query (5).csv,Q6156339,3521,Mexico
query (5).csv,Heritage Malta,3519,Malta
query (5).csv,Queenstown Lakes District Council,3512,New Zealand
query (5).csv,ict magazine,3509,Netherlands
query (5).csv,Valkenburg aan de Geul,3506,Netherlands
query (5).csv,Gerrit Rietveld Academie,3505,Netherlands
query (5).csv,Centre Céramique,3500,Netherlands
query (5).csv,Manny Banuelos,3483,Mexico
query (5).csv,Alfred Sant,3482,Malta
query (5).csv,Daniel Faitaua,3479,New Zealand
query (5).csv,Micropia,3457,Netherlands
query (5).csv,Raymundo Beltrán,3447,Mexico
query (5).csv,Ram Krishna Dhakal,3446,Nepal
query (5).csv,Mariah Bocoum,3444,Mali
query (5).csv,Carlos Salomón Cámara,3438,Mexico
query (5).csv,Lloyd Norris-Jones,3436,South Africa
query (5).csv,Michaela HonāEová,3423,Slovakia
query (5).csv,Mónica Almeida López,3422,Mexico
query (5).csv,Rodrigo González,3421,Mexico
query (5).csv,RW Racing GP,3421,Netherlands
query (5).csv,Withlocals,3418,Netherlands
query (5).csv,Universidad de Londres,3410,Mexico
query (5).csv,David Pablos,3409,Mexico
query (5).csv,Moisés Palacios,3408,Mexico
query (5).csv,Lorena Amkie,3407,Mexico
query (5).csv,El Orbe,3407,Mexico
query (5).csv,DarkerRSA,3401,South Africa
query (5).csv,In Trance We Trust,3386,Netherlands
query (5).csv,Joe Wheeler,3378,New Zealand
query (5).csv,TranScreen,3372,Netherlands
query (5).csv,Jennifer Curtin,3370,New Zealand
query (5).csv,University of Mpumalanga,3366,South Africa
query (5).csv,Vincent Makori,3365,South Africa
query (5).csv,Francis Zammit Dimech,3364,Malta
query (5).csv,Ibeth Zamora Silva,3359,Mexico
query (5).csv,Wikimedia Netherlands,3359,Netherlands
query (5).csv,Muma Gee,3358,Nigeria
query (5).csv,Escuela Nacional de Estudios Superiores,3355,Mexico
query (5).csv,AFTR:HRS,3346,Netherlands
query (5).csv,Olayinka Sanni,3335,Nigeria
query (5).csv,Universidad Autónoma Metropolitana Unidad Xochimilco,3332,Mexico
query (5).csv,Benji Joya,3330,Mexico
query (5).csv,ROOD,3315,Netherlands
query (5).csv,Maya Mishalska,3299,Mexico
query (5).csv,University of Celaya,3299,Mexico
query (5).csv,Roman Catholic Diocese of Chilpancingo-Chilapa,3296,Mexico
query (5).csv,Gerrit-Jan van Velze,3293,South Africa
query (5).csv,Stevens Mokgalapa,3275,South Africa
query (5).csv,Aastha Pokharel,3275,Nepal
query (5).csv,PONI,3270,Mexico
query (5).csv,Waikato Institute of Technology,3259,New Zealand
query (5).csv,World Esperanto Youth Organization,3258,Netherlands
query (5).csv,Q3741399,3258,Nigeria
query (5).csv,Fátima Arellano,3256,Mexico
query (5).csv,Christia Visser,3256,South Africa
query (5).csv,Universidad Estatal de Sonora,3248,Mexico
query (5).csv,Lila Avilés,3245,Mexico
query (5).csv,Werkspot,3243,Netherlands
query (5).csv,Didi Akinyelure,3238,Nigeria
query (5).csv,Tony Allen,3231,Nigeria
query (5).csv,Almere Stad public library,3208,Netherlands
query (5).csv,Directorate of National Statistics,3205,Somalia
query (5).csv,Rogelia González Luis,3196,Mexico
query (5).csv,Fernando Llanos,3188,Mexico
