Source.Name,Column1,Column2,Column3,Column4
historic_events_200_years_1.csv,435,Czech Republic,10,Battle of Znaim
historic_events_200_years_1.csv,436,Czech Republic,10,Battle of Znaim
historic_events_200_years_1.csv,437,Czech Republic,10,Battle of Sudoměř
historic_events_200_years_1.csv,438,Czech Republic,9,Second Battle of Chlumec
historic_events_200_years_1.csv,439,Denmark,38,Treaty of Roskilde
historic_events_200_years_1.csv,440,Denmark,32,Battle of Copenhagen
historic_events_200_years_1.csv,441,Denmark,29,Battle of Svolder
historic_events_200_years_1.csv,442,Denmark,29,Battle of Svolder
historic_events_200_years_1.csv,443,Denmark,26,Treaty of Copenhagen
historic_events_200_years_1.csv,444,Denmark,17,St. Lucia's flood
historic_events_200_years_1.csv,445,Denmark,17,Christmas flood of 1717
historic_events_200_years_1.csv,446,Denmark,17,Christmas flood of 1717
historic_events_200_years_1.csv,447,Denmark,16,Battle of Camperdown
historic_events_200_years_1.csv,448,Denmark,16,Treaty of Frederiksborg
historic_events_200_years_1.csv,449,Denmark,14,Battle of Gadebusch
historic_events_200_years_1.csv,450,Denmark,14,Battle of Öland
historic_events_200_years_1.csv,451,Denmark,14,Saint Marcellus's flood
historic_events_200_years_1.csv,452,Denmark,13,Copenhagen Fire of 1728
historic_events_200_years_1.csv,453,Denmark,13,Battle of the Sound
historic_events_200_years_1.csv,454,Denmark,12,Treaty of Copenhagen
historic_events_200_years_1.csv,455,Denmark,11,Battle of Fehmarn
historic_events_200_years_1.csv,456,Denmark,11,Battle of the Kentish Knock
historic_events_200_years_1.csv,457,Denmark,11,Battle of Køge Bay
historic_events_200_years_1.csv,458,Denmark,11,Battle of Køge Bay
historic_events_200_years_1.csv,459,Dominica,6,Invasion of Dominica
historic_events_200_years_1.csv,460,Dominica,6,Invasion of Dominica
historic_events_200_years_1.csv,461,Dominica,2,Action of 17 February 1783
historic_events_200_years_1.csv,462,Dominican Republic,5,Battle of the Mona Passage
historic_events_200_years_1.csv,463,Dominican Republic,5,Battle of Santo Domingo
historic_events_200_years_1.csv,464,Dominican Republic,3,1503 Spanish Jaragua expedition
historic_events_200_years_1.csv,465,Dominican Republic,3,Siege of Santo Domingo
historic_events_200_years_1.csv,466,Dominican Republic,3,Siege of Santo Domingo
historic_events_200_years_1.csv,467,Dominican Republic,2,Q5915172
historic_events_200_years_1.csv,468,Dominican Republic,2,Action of 17 February 1783
historic_events_200_years_1.csv,469,Dominican Republic,1,Battle of Puerto Plata Harbor
historic_events_200_years_1.csv,470,Dominican Republic,1,Raid on Samaná
historic_events_200_years_1.csv,471,Dominican Republic,1,Battle of Santiago
historic_events_200_years_1.csv,472,Ecuador,15,Battle of Pichincha h
historic_events_200_years_1.csv,473,Ecuador,12,1797 Riobamba earthquake
historic_events_200_years_1.csv,474,Ecuador,6,Guayaquil Conference
historic_events_200_years_1.csv,475,Ecuador,5,Q2890399
historic_events_200_years_1.csv,476,Ecuador,4,Battle of Iñaquito
historic_events_200_years_1.csv,477,Ecuador,4,Battle of Camino Real
historic_events_200_years_1.csv,478,Ecuador,3,Battle of Mullihambato
historic_events_200_years_1.csv,479,Ecuador,3,Q3019677
historic_events_200_years_1.csv,480,Ecuador,3,Second Battle of Huachi
historic_events_200_years_1.csv,481,Ecuador,3,First Battle of Huachi Grande
historic_events_200_years_1.csv,482,Ecuador,3,Battle of Puná
historic_events_200_years_1.csv,483,Ecuador,2,Independence of Guayaquil
historic_events_200_years_1.csv,484,Ecuador,2,Q16609253
historic_events_200_years_1.csv,485,Ecuador,2,Battle of Cabo Manglares
historic_events_200_years_1.csv,486,Ecuador,2,Action of San Mateo Bay
historic_events_200_years_1.csv,487,Egypt,43,Battle of the Nile
historic_events_200_years_1.csv,488,Egypt,38,Battle of the Pyramids
historic_events_200_years_1.csv,489,Egypt,26,Egyptian–Hittite peace treaty
historic_events_200_years_1.csv,490,Egypt,25,Battle of Abukir (1799)
historic_events_200_years_1.csv,491,Egypt,20,Battle of Pelusium
historic_events_200_years_1.csv,492,Egypt,17,Battle of Ridaniya
historic_events_200_years_1.csv,493,Egypt,17,Battle of Fariskur
historic_events_200_years_1.csv,494,Egypt,16,Battle of Abukir (1801)
historic_events_200_years_1.csv,495,Egypt,14,Battle of the Delta
historic_events_200_years_1.csv,496,Egypt,14,Battle of the Delta
historic_events_200_years_1.csv,497,Egypt,13,Siege of Damietta
historic_events_200_years_1.csv,498,Egypt,13,Siege of Damietta
historic_events_200_years_1.csv,499,Egypt,13,Battle of Heliopolis
historic_events_200_years_1.csv,500,Egypt,12,Sack of Damietta
historic_events_200_years_1.csv,501,Egypt,12,Siege of Alexandria (47 BC)
historic_events_200_years_1.csv,502,Egypt,11,Battle of Alexandria
historic_events_200_years_1.csv,503,Egypt,11,Battle of Shubra Khit
historic_events_200_years_1.csv,504,Egypt,11,Battle of Shubra Khit
historic_events_200_years_1.csv,505,Egypt,10,Battle of Heliopolis
historic_events_200_years_1.csv,506,Egypt,10,Death of Cleopatra
historic_events_200_years_1.csv,507,El Salvador,4,Battle of Acajutla
historic_events_200_years_1.csv,508,El Salvador,1,1625 El Salvador earthquake
historic_events_200_years_1.csv,509,Equatorial Guinea,8,Battle of Guinea
historic_events_200_years_1.csv,510,Estonia,43,Battle of the Ice
historic_events_200_years_1.csv,511,Estonia,36,Battle of Narva
historic_events_200_years_1.csv,512,Estonia,23,Battle of Lyndanisse
historic_events_200_years_1.csv,513,Estonia,18,Treaty of Cardis
historic_events_200_years_1.csv,514,Estonia,15,Battle of Wesenberg
historic_events_200_years_1.csv,515,Estonia,14,Battle of Ergeme
historic_events_200_years_1.csv,516,Estonia,14,Battle of Öland
historic_events_200_years_1.csv,517,Estonia,14,Battle of St. Matthew's Day
historic_events_200_years_1.csv,518,Estonia,12,Battle of Svensksund
historic_events_200_years_1.csv,519,Estonia,12,Battle of Svensksund
historic_events_200_years_1.csv,520,Estonia,11,Battle of Hummelshof
historic_events_200_years_1.csv,521,Estonia,11,Battle of Erastfer
historic_events_200_years_1.csv,522,Estonia,11,Battle of Karuse
historic_events_200_years_1.csv,523,Estonia,11,Battle of Karuse
historic_events_200_years_1.csv,524,Estonia,11,Treaty of Narva
historic_events_200_years_1.csv,525,Estonia,9,Battle of Weissenstein
historic_events_200_years_1.csv,526,Estonia,9,Battle of Ösel Island
historic_events_200_years_1.csv,527,Estonia,8,Battle of Hogland
historic_events_200_years_1.csv,528,Estonia,8,Battle of Lihula
historic_events_200_years_1.csv,529,Estonia,7,Battle of Lode
historic_events_200_years_1.csv,530,Ethiopia,9,Battle of Wayna Daga
historic_events_200_years_1.csv,531,Ethiopia,5,Battle of Shimbra Kure
historic_events_200_years_1.csv,532,Ethiopia,2,Battle of Gomit
historic_events_200_years_1.csv,533,Finland,47,Treaty of Nystad
historic_events_200_years_1.csv,534,Finland,27,Battle of Gangut
historic_events_200_years_1.csv,535,Finland,25,Treaty of Åbo
historic_events_200_years_1.csv,536,Finland,14,Battle of Öland
historic_events_200_years_1.csv,537,Finland,14,Treaty of Värälä
historic_events_200_years_1.csv,538,Finland,13,Battle of Grengam
historic_events_200_years_1.csv,539,Finland,12,Battle of Napue
historic_events_200_years_1.csv,540,Finland,12,Battle of Svensksund
historic_events_200_years_1.csv,541,Finland,12,Battle of Svensksund
historic_events_200_years_1.csv,542,Finland,11,Battle of Karuse
historic_events_200_years_1.csv,543,Finland,11,Battle of Karuse
historic_events_200_years_1.csv,544,Finland,8,Battle of Pälkäne
historic_events_200_years_1.csv,545,Finland,8,Battle of Revolax
historic_events_200_years_1.csv,546,Finland,8,Battle of Siikajoki
historic_events_200_years_1.csv,547,Finland,8,Battle of Oravais
historic_events_200_years_1.csv,548,Finland,8,Battle of Hogland
historic_events_200_years_1.csv,549,Finland,7,Battle of Koljonvirta
historic_events_200_years_1.csv,550,Finland,7,Åbo Bloodbath
historic_events_200_years_1.csv,551,Finland,6,Battle of Lapua
historic_events_200_years_1.csv,552,Finland,6,Battle of Pulkkila
historic_events_200_years_1.csv,553,France,65,Battle of Tours
historic_events_200_years_1.csv,554,France,65,Battle of Tours
historic_events_200_years_1.csv,555,France,60,Battle of Agincourt
historic_events_200_years_1.csv,556,France,55,Treaty of Paris
historic_events_200_years_1.csv,557,France,54,Battle of the Catalaunian Plains
historic_events_200_years_1.csv,558,France,53,Storming of the Bastille
historic_events_200_years_1.csv,559,France,50,Battle of Poitiers
historic_events_200_years_1.csv,560,France,50,Battle of Poitiers
historic_events_200_years_1.csv,561,France,49,Sicilian Vespers
historic_events_200_years_1.csv,562,France,48,Battle of Crécy
historic_events_200_years_1.csv,563,France,47,Treaty of Amiens
historic_events_200_years_1.csv,564,France,47,Treaty of Amiens
historic_events_200_years_1.csv,565,France,45,Treaty of Paris
historic_events_200_years_1.csv,566,France,44,Treaty of Paris
historic_events_200_years_1.csv,567,France,41,Council of Clermont
historic_events_200_years_1.csv,568,France,40,Tennis Court Oath
historic_events_200_years_1.csv,569,France,39,treaty of the Pyrenees
historic_events_200_years_1.csv,570,France,39,Battle of Guadalete
historic_events_200_years_1.csv,571,France,39,Battle of Valmy
historic_events_200_years_1.csv,572,France,37,Treaty of Lunéville
historic_events_200_years_1.csv,573,Gabon,8,Battle of Guinea
historic_events_200_years_1.csv,574,Gabon,2,Battle of Cape Lopez
historic_events_200_years_1.csv,575,Georgia,25,Battle of Didgori
historic_events_200_years_1.csv,576,Georgia,14,Battle of Sasireti
historic_events_200_years_1.csv,577,Georgia,11,Battle of Kerch Strait
historic_events_200_years_1.csv,578,Georgia,10,Berke–Hulagu war
historic_events_200_years_1.csv,579,Georgia,10,Berke–Hulagu war
historic_events_200_years_1.csv,580,Georgia,9,Battle of Aspindza
historic_events_200_years_1.csv,581,Georgia,8,Battle of Chikhori
historic_events_200_years_1.csv,582,Georgia,8,Battle of Khresili
historic_events_200_years_1.csv,583,Georgia,7,Battle of Digomi
historic_events_200_years_1.csv,584,Georgia,7,Battle of Marabda
historic_events_200_years_1.csv,585,Georgia,6,Naval actions at the siege of Ochakov
historic_events_200_years_1.csv,586,Georgia,6,Action of 20 June 1774
historic_events_200_years_1.csv,587,Georgia,6,Battle of Garisi
historic_events_200_years_1.csv,588,Georgia,6,Battle of Garisi
historic_events_200_years_1.csv,589,Georgia,6,Battle of Martqopi
historic_events_200_years_1.csv,590,Georgia,4,Siege of Petra
historic_events_200_years_1.csv,591,Georgia,4,Battle of Tashiskari
historic_events_200_years_1.csv,592,Georgia,4,Battle of Telephis–Ollaria
historic_events_200_years_1.csv,593,Georgia,3,1088 Tmogvi earthquake
historic_events_200_years_1.csv,594,Georgia,3,Siege of Birtvisi
historic_events_200_years_1.csv,595,Germany,74,Peace of Westphalia
historic_events_200_years_1.csv,596,Germany,61,Battle of the Teutoburg Forest
historic_events_200_years_1.csv,597,Germany,47,Peace of Augsburg
historic_events_200_years_1.csv,598,Germany,45,Battle of Jena–Auerstedt
historic_events_200_years_1.csv,599,Germany,45,Battle of Jena–Auerstedt
historic_events_200_years_1.csv,600,Germany,41,Battle of Blenheim
historic_events_200_years_1.csv,601,Germany,41,Treaty of Kiel
historic_events_200_years_1.csv,602,Germany,39,Treaty of Aix-la-Chapelle
historic_events_200_years_1.csv,603,Germany,39,Battle of Lechfeld
historic_events_200_years_1.csv,604,Germany,34,Battle of Lützen (1632)
historic_events_200_years_1.csv,605,Germany,34,Battle of Lützen (1632)
historic_events_200_years_1.csv,606,Germany,31,Battle of Breitenfeld
historic_events_200_years_1.csv,607,Germany,31,Treaty of Rastatt
historic_events_200_years_1.csv,608,Germany,30,Diet of Worms
historic_events_200_years_1.csv,609,Germany,29,treaty of Aix-la-Chapelle
historic_events_200_years_1.csv,610,Germany,29,Treaty of Hubertusburg
historic_events_200_years_1.csv,611,Germany,28,Battle of Lützen
historic_events_200_years_1.csv,612,Germany,28,Battle of Rossbach
historic_events_200_years_1.csv,613,Germany,28,Battle of Hohenlinden
historic_events_200_years_1.csv,614,Germany,28,Battle of Dresden
historic_events_200_years_1.csv,615,Ghana,8,Battle of Guinea
historic_events_200_years_1.csv,616,Ghana,7,Treaty of Butre
historic_events_200_years_1.csv,617,Ghana,6,Battle of Elmina
historic_events_200_years_1.csv,618,Greece,76,Battle of Thermopylae
historic_events_200_years_1.csv,619,Greece,72,Battle of Marathon
historic_events_200_years_1.csv,620,Greece,69,Battle of Lepanto
historic_events_200_years_1.csv,621,Greece,65,Battle of Actium
historic_events_200_years_1.csv,622,Greece,60,Battle of Salamis
historic_events_200_years_1.csv,623,Greece,47,Battle of Plataea
historic_events_200_years_1.csv,624,Greece,46,Battle of Chaeronea
historic_events_200_years_1.csv,625,Greece,43,Battle of Pharsalus
historic_events_200_years_1.csv,626,Greece,43,Battle of Pharsalus
historic_events_200_years_1.csv,627,Greece,43,Battle of Pharsalus
historic_events_200_years_1.csv,628,Greece,35,Battle of Cynoscephalae
historic_events_200_years_1.csv,629,Greece,35,Battle of Leuctra
historic_events_200_years_1.csv,630,Greece,35,Battle of Pydna
historic_events_200_years_1.csv,631,Greece,34,Battle of Maritsa
historic_events_200_years_1.csv,632,Greece,32,Battle of Preveza
historic_events_200_years_1.csv,633,Greece,32,Minoan eruption
historic_events_200_years_1.csv,634,Greece,31,Battle of Artemisium
historic_events_200_years_1.csv,635,Greece,29,Battle of Kleidion
historic_events_200_years_1.csv,636,Greece,27,Serbian Revolution
historic_events_200_years_1.csv,637,Greece,23,Battle of Chesma
historic_events_200_years_1.csv,638,Grenada,9,Battle of Grenada
historic_events_200_years_1.csv,639,Grenada,5,Capture of Grenada
historic_events_200_years_1.csv,640,Grenada,5,Capture of Grenada
historic_events_200_years_1.csv,641,Grenada,2,Action of 17 February 1783
historic_events_200_years_1.csv,642,Guatemala,5,1717 Guatemala earthquake
historic_events_200_years_1.csv,643,Guatemala,4,1773 Guatemala earthquake
historic_events_200_years_1.csv,644,Guatemala,2,Action of 17 February 1783
historic_events_200_years_1.csv,645,Guatemala,1,1816 Guatemala earthquake
historic_events_200_years_1.csv,646,Guatemala,1,Q19950701
historic_events_200_years_1.csv,647,Guinea,2,Action of 7 February 1813
historic_events_200_years_1.csv,648,Guinea,1,Q94579199
historic_events_200_years_1.csv,649,Haiti,10,Battle of Vertières
historic_events_200_years_1.csv,650,Haiti,6,Action of 1 January 1800
historic_events_200_years_1.csv,651,Haiti,4,Battle of Croix-des-Bouquets
historic_events_200_years_1.csv,652,Haiti,4,Battle of Ravine-à-Couleuvres
historic_events_200_years_1.csv,653,Haiti,4,Battle of Cap-Français (1793)
historic_events_200_years_1.csv,654,Haiti,4,Battle of Cap-Français (1793)
historic_events_200_years_1.csv,655,Haiti,4,Saint-Domingue expedition
historic_events_200_years_1.csv,656,Haiti,4,Capture of Fort-Dauphin
historic_events_200_years_1.csv,657,Haiti,4,Capture of Fort-Dauphin
historic_events_200_years_1.csv,658,Haiti,3,Battle of Saint-Raphaël
historic_events_200_years_1.csv,659,Haiti,3,Battle of Saint-Raphaël
historic_events_200_years_1.csv,660,Haiti,3,Battle of the Acul
historic_events_200_years_1.csv,661,Haiti,3,Battle of Gonaïves
historic_events_200_years_1.csv,662,Haiti,3,Siege of Port-au-Prince (1793)
historic_events_200_years_1.csv,663,Haiti,3,Siege of Port-au-Prince (1793)
historic_events_200_years_1.csv,664,Haiti,3,Siege of Port-au-Prince
historic_events_200_years_1.csv,665,Haiti,3,1503 Spanish Jaragua expedition
historic_events_200_years_1.csv,666,Haiti,3,Battle of Saint-Louis-du-Sud
historic_events_200_years_1.csv,667,Haiti,2,Q2888420
historic_events_200_years_1.csv,668,Haiti,2,Q2888421
historic_events_200_years_1.csv,669,Honduras,5,Spanish conquest of Honduras
historic_events_200_years_1.csv,670,Honduras,4,Battle of Roatán
historic_events_200_years_1.csv,671,Honduras,4,Battle of Puerto Caballos
historic_events_200_years_1.csv,672,Honduras,2,Raid on Puerto Caballos
historic_events_200_years_1.csv,673,Honduras,2,Raid on Puerto Caballos
historic_events_200_years_1.csv,674,Honduras,2,Action of 12 December 1779
historic_events_200_years_1.csv,675,Honduras,2,Action of 17 February 1783
historic_events_200_years_1.csv,676,Hungary,65,Battle of Mohács
historic_events_200_years_1.csv,677,Hungary,36,Battle of Mohi
historic_events_200_years_1.csv,678,Hungary,34,Treaty of Schönbrunn
historic_events_200_years_1.csv,679,Hungary,31,Battle of Mohács
historic_events_200_years_1.csv,680,Hungary,27,Battle of Saint Gotthard
historic_events_200_years_1.csv,681,Hungary,18,Battle of Keresztes
historic_events_200_years_1.csv,682,Hungary,18,Battle of Keresztes
historic_events_200_years_1.csv,683,Hungary,14,Congress of Visegrád
historic_events_200_years_1.csv,684,Hungary,13,Treaty of Nagyvárad
historic_events_200_years_1.csv,685,Hungary,13,Hungarian campaign of 1527–1528
historic_events_200_years_1.csv,686,Hungary,12,Siege of Eger
historic_events_200_years_1.csv,687,Hungary,12,Siege of Eger
historic_events_200_years_1.csv,688,Hungary,11,Battle of Raab
historic_events_200_years_1.csv,689,Hungary,11,Battle of Ménfő
historic_events_200_years_1.csv,690,Hungary,9,Battle of the Leitha River
historic_events_200_years_1.csv,691,Hungary,7,Balkan campaign of 1529
historic_events_200_years_1.csv,692,Hungary,7,Balkan campaign of 1529
historic_events_200_years_1.csv,693,Hungary,7,Battle of Vác
historic_events_200_years_1.csv,694,Hungary,4,Peace Treaty of Wiener Neustadt
historic_events_200_years_1.csv,695,Hungary,4,First Battle of Zrínyiújvár
historic_events_200_years_1.csv,696,Iceland,12,Papar
historic_events_200_years_1.csv,697,Iceland,11,Slaying of the Spaniards
historic_events_200_years_1.csv,698,Iceland,8,Mist Hardships
historic_events_200_years_1.csv,699,Iceland,5,Battle of Haugsnes
historic_events_200_years_1.csv,700,Iceland,4,Battle of the Gulf
historic_events_200_years_1.csv,701,Iceland,3,Icelandic census of 1703
historic_events_200_years_1.csv,702,Iceland,2,Q625146
historic_events_200_years_1.csv,703,Iceland,1,Hekla 3 eruption
historic_events_200_years_1.csv,704,Iceland,1,Q110297386
historic_events_200_years_1.csv,705,Iceland,1,Q110297413
historic_events_200_years_1.csv,706,India,52,Battle of Plassey
historic_events_200_years_1.csv,707,India,47,Battle of the Hydaspes
historic_events_200_years_1.csv,708,India,41,Battle of Panipat
historic_events_200_years_1.csv,709,India,36,Third Battle of Panipat
historic_events_200_years_1.csv,710,India,29,Battle of Panipat (1556)
historic_events_200_years_1.csv,711,India,28,Battle of Buxar
historic_events_200_years_1.csv,712,India,23,Battle of Diu
historic_events_200_years_1.csv,713,India,21,Battle of Karnal
historic_events_200_years_1.csv,714,India,20,Battle of Talikota
historic_events_200_years_1.csv,715,India,17,Battle of Indus
historic_events_200_years_1.csv,716,India,15,Battle of Wandiwash
historic_events_200_years_1.csv,717,India,14,Battle of Assaye
historic_events_200_years_1.csv,718,India,12,Portuguese Conquest of Goa
historic_events_200_years_1.csv,719,India,12,Battle of Koregaon
historic_events_200_years_1.csv,720,India,11,The Portuguese discovery of the sea route to India
historic_events_200_years_1.csv,721,India,11,Our Lady of Good Health
historic_events_200_years_1.csv,722,India,11,Battles of Tarain
historic_events_200_years_1.csv,723,India,11,Battle of Chaul
historic_events_200_years_1.csv,724,India,11,Battle of Khanwa
historic_events_200_years_1.csv,725,India,10,Battle of Swally
historic_events_200_years_1.csv,726,Indonesia,32,Toba catastrophe theory
historic_events_200_years_1.csv,727,Indonesia,15,Mongol invasion of Java
historic_events_200_years_1.csv,728,Indonesia,11,1257 Samalas eruption
