scientist,scientistLabel,sitelinks,countryLabel,deathdate
http://www.wikidata.org/entity/Q165257,Lope de Vega,120,Spain,1635-08-27T00:00:00Z
http://www.wikidata.org/entity/Q168482,Santiago Calatrava,68,Spain,
http://www.wikidata.org/entity/Q168740,Juan Mata,72,Spain,
http://www.wikidata.org/entity/Q170371,Matilde Camus,53,Spain,2012-04-28T00:00:00Z
http://www.wikidata.org/entity/Q170800,Pedro Calderﾃｳn de la Barca,105,Spain,1681-05-25T00:00:00Z
http://www.wikidata.org/entity/Q171136,Joanna of Castile,64,Spain,1555-04-22T00:00:00Z
http://www.wikidata.org/entity/Q171166,Juan Antonio Samaranch,66,Spain,2010-04-21T00:00:00Z
http://www.wikidata.org/entity/Q174880,Teresa of ﾃ・Evila,95,Spain,1582-10-15T00:00:00Z
http://www.wikidata.org/entity/Q179172,Bojan Krkiﾄ・E,58,Spain,
http://www.wikidata.org/entity/Q179773,Pedro,59,Spain,
http://www.wikidata.org/entity/Q183085,Isabel II of Spain,70,Spain,1904-04-09T00:00:00Z
http://www.wikidata.org/entity/Q183226,Charles IV of Spain,61,Spain,1819-01-20T00:00:00Z
http://www.wikidata.org/entity/Q185085,Miguel de Unamuno,87,Spain,1936-12-31T00:00:00Z
http://www.wikidata.org/entity/Q185093,Jesﾃｺs Navas,63,Spain,
http://www.wikidata.org/entity/Q185122,Carmen Electra,56,Spain,
http://www.wikidata.org/entity/Q185225,Santiago Cazorla,63,Spain,
http://www.wikidata.org/entity/Q185572,Mikel Arteta,56,Spain,
http://www.wikidata.org/entity/Q185722,Juan Carlos Ferrero,52,Spain,
http://www.wikidata.org/entity/Q185812,Isaac Albﾃｩniz,54,Spain,1909-05-18T00:00:00Z
http://www.wikidata.org/entity/Q185914,Michael Servetus,60,Spain,1553-11-06T00:00:00Z
http://www.wikidata.org/entity/Q185974,Juan Ponce de Leﾃｳn,61,Spain,1521-01-01T00:00:00Z
http://www.wikidata.org/entity/Q186071,Javier Saviola,55,Spain,
http://www.wikidata.org/entity/Q186256,Ferdinand VII of Spain,72,Spain,1833-09-29T00:00:00Z
http://www.wikidata.org/entity/Q186807,Josemarﾃｭa Escrivﾃ｡,60,Spain,1975-06-26T00:00:00Z
http://www.wikidata.org/entity/Q187159,Jordi Alba,71,Spain,
http://www.wikidata.org/entity/Q187891,Fernando Llorente,60,Spain,
http://www.wikidata.org/entity/Q188080,Arantxa Sﾃ｡nchez Vicario,56,Spain,
http://www.wikidata.org/entity/Q189779,Antonio Josﾃｩ de Sucre,57,Spain,1830-06-04T00:00:00Z
http://www.wikidata.org/entity/Q189869,Benito Pﾃｩrez Galdﾃｳs,71,Spain,1920-01-01T00:00:00Z
http://www.wikidata.org/entity/Q189869,Benito Pﾃｩrez Galdﾃｳs,71,Spain,1920-01-04T00:00:00Z
http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,103,Spain,
http://www.wikidata.org/entity/Q192062,Bartolomﾃｩ Esteban Murillo,77,Spain,1682-04-01T00:00:00Z
http://www.wikidata.org/entity/Q192062,Bartolomﾃｩ Esteban Murillo,77,Spain,1682-04-03T00:00:00Z
http://www.wikidata.org/entity/Q192894,"Miguel Primo de Rivera, 2nd Marquis of Estella",56,Spain,1930-03-16T00:00:00Z
http://www.wikidata.org/entity/Q193052,Pau Gasol,54,Spain,
http://www.wikidata.org/entity/Q193157,Ferdinand VI of Spain,60,Spain,1759-08-10T00:00:00Z
http://www.wikidata.org/entity/Q193283,Manuel de Falla,51,Spain,1946-11-14T00:00:00Z
http://www.wikidata.org/entity/Q193361,Carlos Moyﾃ｡,51,Spain,
http://www.wikidata.org/entity/Q193668,Benicio del Toro,69,Spain,
http://www.wikidata.org/entity/Q201315,Francisco Quevedo,77,Spain,1645-09-08T00:00:00Z
http://www.wikidata.org/entity/Q201510,Juan Sebastiﾃ｡n Elcano,58,Spain,1526-08-04T00:00:00Z
http://www.wikidata.org/entity/Q201589,Queen Letizia of Spain,53,Spain,
http://www.wikidata.org/entity/Q201752,Javi Martﾃｭnez,56,Spain,
http://www.wikidata.org/entity/Q203138,Victoria Abril,53,Spain,
http://www.wikidata.org/entity/Q203708,Manuel Azaﾃｱa,56,Spain,1940-11-03T00:00:00Z
http://www.wikidata.org/entity/Q203708,Manuel Azaﾃｱa,56,Spain,1940-11-04T00:00:00Z
http://www.wikidata.org/entity/Q203715,Gustavo Adolfo Bﾃｩcquer,74,Spain,1870-12-22T00:00:00Z
http://www.wikidata.org/entity/Q207416,Bartolomﾃｩ de Las Casas,61,Spain,1566-07-27T00:00:00Z
http://www.wikidata.org/entity/Q208104,Xabi Alonso,82,Spain,
http://www.wikidata.org/entity/Q208537,Pablo Casals,61,Spain,1973-08-14T00:00:00Z
http://www.wikidata.org/entity/Q208537,Pablo Casals,61,Spain,1973-10-22T00:00:00Z
http://www.wikidata.org/entity/Q208815,Buenaventura Durruti,51,Spain,1936-11-20T00:00:00Z
http://www.wikidata.org/entity/Q209615,Francisco de Zurbarﾃ｡n,78,Spain,1664-08-27T00:00:00Z
http://www.wikidata.org/entity/Q210916,ﾃ・Elvaro Negredo,51,Spain,
http://www.wikidata.org/entity/Q212457,Louis I of Spain,57,Spain,1724-08-31T00:00:00Z
http://www.wikidata.org/entity/Q214367,Adolfo Suﾃ｡rez,73,Spain,2014-03-23T00:00:00Z
http://www.wikidata.org/entity/Q214369,"Leonor, Princess of Asturias",54,Spain,
http://www.wikidata.org/entity/Q215128,Tomﾃ｡s Luis de Victoria,59,Spain,1611-08-27T00:00:00Z
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibﾃ｡ﾃｱez,53,Spain,1928-01-28T00:00:00Z
http://www.wikidata.org/entity/Q219744,Luis de Gﾃｳngora,58,Spain,1627-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219744,Luis de Gﾃｳngora,58,Spain,1627-03-23T00:00:00Z
http://www.wikidata.org/entity/Q219744,Luis de Gﾃｳngora,58,Spain,1627-05-23T00:00:00Z
http://www.wikidata.org/entity/Q219744,Luis de Gﾃｳngora,58,Spain,1627-05-25T00:00:00Z
http://www.wikidata.org/entity/Q220980,Pio Baroja,54,Spain,1956-10-30T00:00:00Z
http://www.wikidata.org/entity/Q221997,Jeb Bush,58,Spain,
http://www.wikidata.org/entity/Q222789,Luis Enrique,62,Spain,
http://www.wikidata.org/entity/Q222924,Tito Vilanova,57,Spain,2014-04-25T00:00:00Z
http://www.wikidata.org/entity/Q230636,Geraldine Chaplin,51,Spain,
http://www.wikidata.org/entity/Q6733,Edward Teller,76,Hungary,2003-09-09T00:00:00Z
http://www.wikidata.org/entity/Q12908,George Soros,95,Hungary,
http://www.wikidata.org/entity/Q17455,John von Neumann,107,Hungary,1957-02-08T00:00:00Z
http://www.wikidata.org/entity/Q18391,Elie Wiesel,99,Hungary,2016-07-02T00:00:00Z
http://www.wikidata.org/entity/Q34529,Bela Lugosi,65,Hungary,1956-08-16T00:00:00Z
http://www.wikidata.org/entity/Q36951,Sﾃ｡ndor Mﾃ｡rai,51,Hungary,1989-02-21T00:00:00Z
http://www.wikidata.org/entity/Q36951,Sﾃ｡ndor Mﾃ｡rai,51,Hungary,1989-02-22T00:00:00Z
http://www.wikidata.org/entity/Q44003,Theodor Herzl,92,Hungary,1904-07-03T00:00:00Z
http://www.wikidata.org/entity/Q47755,Imre Kertﾃｩsz,96,Hungary,2016-03-31T00:00:00Z
http://www.wikidata.org/entity/Q53449,Jadwiga I of Poland,58,Hungary,1399-07-25T00:00:00Z
http://www.wikidata.org/entity/Q53998,Louis I of Hungary,55,Hungary,1382-09-18T00:00:00Z
http://www.wikidata.org/entity/Q57393,Anna Seghers,55,Hungary,1983-06-01T00:00:00Z
http://www.wikidata.org/entity/Q57467,Jﾃ｡nos ﾃ・Eder,74,Hungary,
http://www.wikidata.org/entity/Q57641,Viktor Orbﾃ｡n,93,Hungary,
http://www.wikidata.org/entity/Q59736,Ignaz Semmelweis,70,Hungary,1865-08-13T00:00:00Z
http://www.wikidata.org/entity/Q76951,George de Hevesy,60,Hungary,1966-07-05T00:00:00Z
http://www.wikidata.org/entity/Q83326,Bﾃｩla Bartﾃｳk,97,Hungary,1945-09-26T00:00:00Z
http://www.wikidata.org/entity/Q296249,Imre Lakatos,53,Hungary,1974-02-02T00:00:00Z
http://www.wikidata.org/entity/Q312680,Lﾃ｡szlﾃｳ Bﾃｭrﾃｳ,54,Hungary,1985-10-24T00:00:00Z
http://www.wikidata.org/entity/Q133032,Hungarians,86,Hungary,
http://www.wikidata.org/entity/Q150575,"Ferdinand III, Holy Roman Emperor",61,Hungary,1657-04-02T00:00:00Z
http://www.wikidata.org/entity/Q150665,"Charles VI, Holy Roman Emperor",71,Hungary,1740-10-20T00:00:00Z
http://www.wikidata.org/entity/Q151523,Gyﾃｶrgy Lukﾃ｡cs,64,Hungary,1971-06-04T00:00:00Z
http://www.wikidata.org/entity/Q151646,Bﾃｩla Kun,54,Hungary,1938-08-29T00:00:00Z
http://www.wikidata.org/entity/Q152335,Lﾃ｡szlﾃｳ Sﾃｳlyom,55,Hungary,
http://www.wikidata.org/entity/Q153008,Zoltﾃ｡n Kodﾃ｡ly,52,Hungary,1967-03-06T00:00:00Z
http://www.wikidata.org/entity/Q153238,Leﾃｳ Szilﾃ｡rd,60,Hungary,1964-05-30T00:00:00Z
http://www.wikidata.org/entity/Q154331,Gyﾃｶrgy Ligeti,54,Hungary,2006-06-12T00:00:00Z
http://www.wikidata.org/entity/Q154448,Victor Vasarely,55,Hungary,1997-03-15T00:00:00Z
http://www.wikidata.org/entity/Q155786,Dennis Gabor,82,Hungary,1979-02-08T00:00:00Z
http://www.wikidata.org/entity/Q155790,Eugene Wigner,85,Hungary,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q157040,Lajos Kossuth,58,Hungary,1894-03-20T00:00:00Z
http://www.wikidata.org/entity/Q159862,Elizabeth of Hungary,56,Hungary,1231-11-24T00:00:00Z
http://www.wikidata.org/entity/Q173633,Monica Seles,64,Hungary,
http://www.wikidata.org/entity/Q173746,Paul Erdﾅ・Es,77,Hungary,1996-09-20T00:00:00Z
http://www.wikidata.org/entity/Q177917,Imre Nagy,70,Hungary,1958-06-16T00:00:00Z
http://www.wikidata.org/entity/Q180468,Albert Szent-Gyﾃｶrgyi,76,Hungary,1986-10-22T00:00:00Z
http://www.wikidata.org/entity/Q183250,Judit Polgﾃ｡r,67,Hungary,
http://www.wikidata.org/entity/Q184810,Pﾃ｡l Schmitt,54,Hungary,
http://www.wikidata.org/entity/Q186089,Ernﾅ・E Rubik,57,Hungary,
http://www.wikidata.org/entity/Q191337,Ferenc Gyurcsﾃ｡ny,53,Hungary,
http://www.wikidata.org/entity/Q191917,Franz Lehﾃ｡r,51,Hungary,1948-10-24T00:00:00Z
http://www.wikidata.org/entity/Q192603,George Andrew Olah,51,Hungary,2017-03-08T00:00:00Z
http://www.wikidata.org/entity/Q200850,Jﾃ｡nos Kﾃ｡dﾃ｡r,58,Hungary,1989-07-06T00:00:00Z
http://www.wikidata.org/entity/Q201534,Flﾃｳriﾃ｡n Albert,52,Hungary,2011-10-31T00:00:00Z
http://www.wikidata.org/entity/Q207631,Mﾃ｡tyﾃ｡s Rﾃ｡kosi,53,Hungary,1971-02-05T00:00:00Z
http://www.wikidata.org/entity/Q232302,Avram Hershko,54,Hungary,
http://www.wikidata.org/entity/Q237825,John Polanyi,51,Hungary,
http://www.wikidata.org/entity/Q238716,Georg von Bﾃｩkﾃｩsy,52,Hungary,1972-06-13T00:00:00Z
http://www.wikidata.org/entity/Q482931,Ferenc Puskﾃ｡s,87,Hungary,2006-11-17T00:00:00Z
http://www.wikidata.org/entity/Q12860,Ferdinand II of Aragon,81,Crown of Aragon,1516-02-02T00:00:00Z
http://www.wikidata.org/entity/Q160369,Callixtus III,82,Crown of Aragon,1458-08-24T00:00:00Z
http://www.wikidata.org/entity/Q212052,James I of Aragon,53,Crown of Aragon,1276-08-03T00:00:00Z
http://www.wikidata.org/entity/Q297838,Jusepe de Ribera,66,Crown of Aragon,1652-09-02T00:00:00Z
http://www.wikidata.org/entity/Q297838,Jusepe de Ribera,66,Crown of Aragon,1652-09-03T00:00:00Z
http://www.wikidata.org/entity/Q133042,Shmuel Yosef Agnon,87,Weimar Republic,1970-02-17T00:00:00Z
http://www.wikidata.org/entity/Q135645,Walther Rathenau,51,Weimar Republic,1922-06-24T00:00:00Z
http://www.wikidata.org/entity/Q142472,Kﾃ､the Kollwitz,51,Weimar Republic,1945-04-22T00:00:00Z
http://www.wikidata.org/entity/Q184656,Nikolai Berdyaev,65,Weimar Republic,1948-03-24T00:00:00Z
http://www.wikidata.org/entity/Q80892,Isco Alarcﾃｳn,63,Spain,
http://www.wikidata.org/entity/Q83006,David Villa,80,Spain,
http://www.wikidata.org/entity/Q83184,Jacinto Benavente,88,Spain,1954-07-14T00:00:00Z
http://www.wikidata.org/entity/Q103285,Josﾃｩ Martﾃｭ,85,Spain,1895-05-19T00:00:00Z
http://www.wikidata.org/entity/Q105542,Jon Indurﾃ｡in,59,Spain,
http://www.wikidata.org/entity/Q122003,Julio Iglesias,81,Spain,
http://www.wikidata.org/entity/Q41395,Josﾃｩ Luis Rodrﾃｭguez Zapatero,96,Spain,
http://www.wikidata.org/entity/Q41408,Federico Garcﾃｭa Lorca,137,Spain,1936-08-19T00:00:00Z
http://www.wikidata.org/entity/Q41548,Antonio Banderas,94,Spain,
http://www.wikidata.org/entity/Q42731,Fernando Torres,88,Spain,
http://www.wikidata.org/entity/Q42745,Rita Hayworth,96,Spain,1987-05-14T00:00:00Z
http://www.wikidata.org/entity/Q43729,Andrﾃｩs Iniesta,97,Spain,
http://www.wikidata.org/entity/Q44281,Ignatius of Loyola,97,Spain,1556-08-10T00:00:00Z
http://www.wikidata.org/entity/Q44741,Francisco Pizarro,84,Spain,1541-07-06T00:00:00Z
http://www.wikidata.org/entity/Q44977,Pierre-Emerick Aubameyang,62,Spain,
http://www.wikidata.org/entity/Q47122,Enrique Iglesias,89,Spain,
http://www.wikidata.org/entity/Q47548,Vﾃｭctor Valdﾃｩs,72,Spain,
http://www.wikidata.org/entity/Q48770,ﾃ・Elvaro Morata,65,Spain,
http://www.wikidata.org/entity/Q49704,Sergio Busquets,75,Spain,
http://www.wikidata.org/entity/Q51545,Luis Buﾃｱuel,85,Spain,1983-07-29T00:00:00Z
http://www.wikidata.org/entity/Q54084,Josﾃｩ Callejﾃｳn,51,Spain,
http://www.wikidata.org/entity/Q55171,Pedro Almodﾃｳvar,87,Spain,
http://www.wikidata.org/entity/Q55215,Alejandro Gonzﾃ｡lez Iﾃｱﾃ｡rritu,69,Spain,
http://www.wikidata.org/entity/Q55636,Miguel Hidalgo y Costilla,54,Spain,1811-07-30T00:00:00Z
http://www.wikidata.org/entity/Q55637,Josﾃｩ Marﾃｭa Aznar,70,Spain,
http://www.wikidata.org/entity/Q57681,Josﾃｩ Antonio Primo de Rivera,53,Spain,1936-11-20T00:00:00Z
http://www.wikidata.org/entity/Q58441,Robinho,74,Spain,
http://www.wikidata.org/entity/Q58592,Daniel Brﾃｼhl,53,Spain,
http://www.wikidata.org/entity/Q317201,Txiki Begiristain,51,Spain,
http://www.wikidata.org/entity/Q342219,Nacho Monreal,54,Spain,
http://www.wikidata.org/entity/Q234663,Mercﾃｨ Rodoreda,56,Spain,1983-04-13T00:00:00Z
http://www.wikidata.org/entity/Q237833,George Santayana,74,Spain,1952-09-16T00:00:00Z
http://www.wikidata.org/entity/Q237833,George Santayana,74,Spain,1952-09-26T00:00:00Z
http://www.wikidata.org/entity/Q238955,Dolores Ibﾃ｡rruri,62,Spain,1989-11-12T00:00:00Z
http://www.wikidata.org/entity/Q243771,Antonio Machado,63,Spain,1939-02-22T00:00:00Z
http://www.wikidata.org/entity/Q244504,Catalan people,55,Spain,
http://www.wikidata.org/entity/Q245207,Florentino Pﾃｩrez,57,Spain,
http://www.wikidata.org/entity/Q246417,Denis Cheryshev,61,Spain,
http://www.wikidata.org/entity/Q250901,ﾃ・Elvaro Arbeloa,67,Spain,
http://www.wikidata.org/entity/Q561147,Joan Fuster Ortells,95,Spain,1992-06-21T00:00:00Z
http://www.wikidata.org/entity/Q576614,Luis Aragonﾃｩs,53,Spain,2014-02-01T00:00:00Z
http://www.wikidata.org/entity/Q297,Diego Velﾃ｡zquez,144,Spain,1660-08-06T00:00:00Z
http://www.wikidata.org/entity/Q301,El Greco,106,Spain,1614-04-07T00:00:00Z
http://www.wikidata.org/entity/Q615,Lionel Messi,167,Spain,
http://www.wikidata.org/entity/Q4599,Raﾃｺl Albiol,65,Spain,
http://www.wikidata.org/entity/Q5432,Francisco de Goya,164,Spain,1828-04-16T00:00:00Z
http://www.wikidata.org/entity/Q5577,Salvador Dalﾃｭ,212,Spain,1989-01-23T00:00:00Z
http://www.wikidata.org/entity/Q5593,Pablo Picasso,239,Spain,1973-04-08T00:00:00Z
http://www.wikidata.org/entity/Q5682,Miguel de Cervantes,225,Spain,1616-04-22T00:00:00Z
http://www.wikidata.org/entity/Q7326,Hernﾃ｡n Cortﾃｩs,146,Spain,1547-12-12T00:00:00Z
http://www.wikidata.org/entity/Q7758,Charles X of France,78,Spain,1836-11-06T00:00:00Z
http://www.wikidata.org/entity/Q8015,Artur Mas,55,Spain,
http://www.wikidata.org/entity/Q8605,Simﾃｳn Bolﾃｭvar,157,Spain,1830-12-17T00:00:00Z
http://www.wikidata.org/entity/Q10132,Rafael Nadal,126,Spain,
http://www.wikidata.org/entity/Q10287,Manuel Valls,73,Spain,
http://www.wikidata.org/entity/Q10514,Fernando Alonso,115,Spain,
http://www.wikidata.org/entity/Q10711,Manuel Almunia,52,Spain,
http://www.wikidata.org/entity/Q10819,Mariano Rajoy,112,Spain,
http://www.wikidata.org/entity/Q11576,Raﾃｺl,79,Spain,
http://www.wikidata.org/entity/Q11584,Iker Casillas,94,Spain,
http://www.wikidata.org/entity/Q17158,Carles Puyol,74,Spain,
http://www.wikidata.org/entity/Q17493,Thiago Alcﾃ｢ntara,61,Spain,
http://www.wikidata.org/entity/Q17499,Cesc Fﾃbregas,84,Spain,
http://www.wikidata.org/entity/Q17500,Xavi,88,Spain,
http://www.wikidata.org/entity/Q17507,Gerard Piquﾃｩ,87,Spain,
http://www.wikidata.org/entity/Q18363,Alfonso XIII of Spain,72,Spain,1941-02-28T00:00:00Z
http://www.wikidata.org/entity/Q19080,Vasco Nﾃｺﾃｱez de Balboa,57,Spain,1519-01-25T00:00:00Z
http://www.wikidata.org/entity/Q19943,Juan Carlos I,119,Spain,
http://www.wikidata.org/entity/Q25328,Antoni Gaudﾃｭ,120,Spain,1926-06-10T00:00:00Z
http://www.wikidata.org/entity/Q26380,Iago Aspas lo sﾃｩ,52,Spain,
http://www.wikidata.org/entity/Q28930,Bernardo O'Higgins,56,Spain,1842-10-24T00:00:00Z
http://www.wikidata.org/entity/Q29179,Francisco Franco,121,Spain,1975-11-20T00:00:00Z
http://www.wikidata.org/entity/Q29279,Amancio Ortega,54,Spain,
http://www.wikidata.org/entity/Q32347,Alfonso XII of Spain,60,Spain,1885-11-25T00:00:00Z
http://www.wikidata.org/entity/Q32432,"Prince Amedeo, 1st Duke of Aosta",59,Spain,1890-01-18T00:00:00Z
http://www.wikidata.org/entity/Q34276,Garbiﾃｱe Muguruza,59,Spain,
http://www.wikidata.org/entity/Q34417,Philip II of Spain,102,Spain,1598-09-13T00:00:00Z
http://www.wikidata.org/entity/Q34464,Philip III of Spain,72,Spain,1621-03-31T00:00:00Z
http://www.wikidata.org/entity/Q36174,Charles II of Spain,73,Spain,1700-11-01T00:00:00Z
http://www.wikidata.org/entity/Q36234,Charles III of Spain,72,Spain,1788-12-14T00:00:00Z
http://www.wikidata.org/entity/Q38136,Marcelo,76,Spain,
http://www.wikidata.org/entity/Q39444,Ronaldinho,103,Spain,
http://www.wikidata.org/entity/Q39666,Penﾃｩlope Cruz,113,Spain,
http://www.wikidata.org/entity/Q39803,Mario Vargas Llosa,114,Spain,
http://www.wikidata.org/entity/Q1666,Jacques Brel,80,Belgium,1978-10-09T00:00:00Z
http://www.wikidata.org/entity/Q3911,Albert II of Belgium,80,Belgium,
http://www.wikidata.org/entity/Q7836,Renﾃｩ Magritte,85,Belgium,1967-08-15T00:00:00Z
http://www.wikidata.org/entity/Q11682,Justine Henin,66,Belgium,
http://www.wikidata.org/entity/Q11685,Kim Clijsters,71,Belgium,
http://www.wikidata.org/entity/Q11954,Dries Mertens,53,Belgium,
http://www.wikidata.org/entity/Q12967,Leopold II of Belgium,83,Belgium,1909-12-17T00:00:00Z
http://www.wikidata.org/entity/Q12971,Leopold I of Belgium,74,Belgium,1865-12-10T00:00:00Z
http://www.wikidata.org/entity/Q12973,Leopold III of Belgium,67,Belgium,1983-09-25T00:00:00Z
http://www.wikidata.org/entity/Q12976,Baudouin I of Belgium,65,Belgium,1993-07-31T00:00:00Z
http://www.wikidata.org/entity/Q12978,Guy Verhofstadt,61,Belgium,
http://www.wikidata.org/entity/Q12981,Yves Leterme,65,Belgium,
http://www.wikidata.org/entity/Q12983,Herman Van Rompuy,88,Belgium,
http://www.wikidata.org/entity/Q12998,Georges Lemaﾃｮtre,75,Belgium,1966-06-20T00:00:00Z
http://www.wikidata.org/entity/Q15048,Elio Di Rupo,63,Belgium,
http://www.wikidata.org/entity/Q42786,Audrey Hepburn,128,Belgium,1993-01-20T00:00:00Z
http://www.wikidata.org/entity/Q44309,Daniel Van Buyten,51,Belgium,
http://www.wikidata.org/entity/Q49747,Maurice Maeterlinck,123,Belgium,1949-05-06T00:00:00Z
http://www.wikidata.org/entity/Q52985,Hergﾃｩ,66,Belgium,1983-03-03T00:00:00Z
http://www.wikidata.org/entity/Q73360,Thibaut Courtois,76,Belgium,
http://www.wikidata.org/entity/Q103756,Eddy Merckx,66,Belgium,
http://www.wikidata.org/entity/Q125460,Simon Mignolet,55,Belgium,
http://www.wikidata.org/entity/Q128126,Claude Lﾃｩvi-Straus,90,Belgium,2009-10-30T00:00:00Z
http://www.wikidata.org/entity/Q128790,Georges Simenon,83,Belgium,1989-09-04T00:00:00Z
http://www.wikidata.org/entity/Q128840,Toby Alderweireld,59,Belgium,
http://www.wikidata.org/entity/Q151746,Franﾃｧois Englert,67,Belgium,
http://www.wikidata.org/entity/Q151838,Axel Witsel,54,Belgium,
http://www.wikidata.org/entity/Q155004,Philippe I of Belgium,85,Belgium,
http://www.wikidata.org/entity/Q158850,Dominique Pire,51,Belgium,1969-01-30T00:00:00Z
http://www.wikidata.org/entity/Q163118,Marguerite Yourcenar,86,Belgium,1987-12-17T00:00:00Z
http://www.wikidata.org/entity/Q168040,Amﾃｩlie Nothomb,74,Belgium,
http://www.wikidata.org/entity/Q170534,Hercule Poirot,62,Belgium,1949-10-01T00:00:00Z
http://www.wikidata.org/entity/Q181995,Adolphe Sax,63,Belgium,1894-02-04T00:00:00Z
http://www.wikidata.org/entity/Q181995,Adolphe Sax,63,Belgium,1894-02-07T00:00:00Z
http://www.wikidata.org/entity/Q182609,Jacques Rogge,59,Belgium,2021-08-29T00:00:00Z
http://www.wikidata.org/entity/Q183509,Ilya Prigogine,67,Belgium,2003-05-28T00:00:00Z
