country,number,item,item_id
Lithuania,86.0,Dalia Grybauskaitė,http://www.wikidata.org/entity/Q57379
Lithuania,70.0,Władysław II Jagiełło,http://www.wikidata.org/entity/Q54049
Lithuania,64.0,Valdas Adamkus,http://www.wikidata.org/entity/Q153167
Lithuania,63.0,Gitanas Nausėda,http://www.wikidata.org/entity/Q9268379
Lithuania,59.0,Ingrida Šimonytė,http://www.wikidata.org/entity/Q437096
Lithuania,54.0,Vytautas,http://www.wikidata.org/entity/Q218186
Lithuania,53.0,Algirdas Brazauskas,http://www.wikidata.org/entity/Q212751
Lithuania,51.0,Antanas Smetona,http://www.wikidata.org/entity/Q296950
Luxembourg,93.0,Jean-Claude Juncker,http://www.wikidata.org/entity/Q57661
Luxembourg,70.0,"Henri, Grand Duke of Luxembourg",http://www.wikidata.org/entity/Q16004
Luxembourg,69.0,Robert Schuman,http://www.wikidata.org/entity/Q15981
Luxembourg,63.0,Vercingetorix,http://www.wikidata.org/entity/Q178953
Luxembourg,61.0,Xavier Bettel,http://www.wikidata.org/entity/Q561213
Luxembourg,55.0,Majorian,http://www.wikidata.org/entity/Q191956
Luxembourg,53.0,John of Bohemia,http://www.wikidata.org/entity/Q155167
Morocco,97.0,Mohammed VI,http://www.wikidata.org/entity/Q57553
Morocco,95.0,Abdelaziz Bouteflika,http://www.wikidata.org/entity/Q57308
Morocco,74.0,Dominique de Villepin,http://www.wikidata.org/entity/Q131660
Morocco,66.0,Hassan II,http://www.wikidata.org/entity/Q69103
Morocco,58.0,Jean-Luc Mélenchon,http://www.wikidata.org/entity/Q5829
Morocco,57.0,Abd el-Krim,http://www.wikidata.org/entity/Q202650
New Zealand,157.0,Ernest Rutherford,http://www.wikidata.org/entity/Q9123
New Zealand,97.0,Jacinda Ardern,http://www.wikidata.org/entity/Q3606816
New Zealand,71.0,John Key,http://www.wikidata.org/entity/Q57783
New Zealand,70.0,Helen Clark,http://www.wikidata.org/entity/Q180383
New Zealand,52.0,Bill English,http://www.wikidata.org/entity/Q4384608
Pakistan,153.0,Akbar,http://www.wikidata.org/entity/Q8597
Pakistan,133.0,Benazir Bhutto,http://www.wikidata.org/entity/Q34413
Pakistan,126.0,Chanakya,http://www.wikidata.org/entity/Q9045
Pakistan,105.0,Manmohan Singh,http://www.wikidata.org/entity/Q41914
Pakistan,103.0,Muhammad Iqbal,http://www.wikidata.org/entity/Q484141
Pakistan,100.0,Pervez Musharraf,http://www.wikidata.org/entity/Q40495
Pakistan,94.0,Shah Jahan,http://www.wikidata.org/entity/Q83672
Pakistan,92.0,Sheikh Hasina,http://www.wikidata.org/entity/Q52183
Pakistan,90.0,Imran Khan,http://www.wikidata.org/entity/Q155164
Pakistan,87.0,Sheikh Mujibur Rahman,http://www.wikidata.org/entity/Q191375
Pakistan,86.0,Zulfiqar Ali Bhutto,http://www.wikidata.org/entity/Q131355
Pakistan,84.0,Asif Ali Zardari,http://www.wikidata.org/entity/Q57373
Pakistan,78.0,Nawaz Sharif,http://www.wikidata.org/entity/Q134068
Pakistan,65.0,Abdul Hamid,http://www.wikidata.org/entity/Q3246667
Pakistan,65.0,Muhammad Zia-ul-Haq,http://www.wikidata.org/entity/Q200499
Pakistan,63.0,Mamnoon Hussain,http://www.wikidata.org/entity/Q14257286
Pakistan,61.0,Ayub Khan,http://www.wikidata.org/entity/Q190071
Pakistan,58.0,Liaquat Ali Khan,http://www.wikidata.org/entity/Q295713
