country,number,item,item_id
Brazil,16,Lui Morais,http://www.wikidata.org/entity/Q10990604
Brazil,15,Murilo Ramos Krieger,http://www.wikidata.org/entity/Q941162
Brazil,15,Manuel de Araújo Porto-Alegre,http://www.wikidata.org/entity/Q1797092
Brazil,14,Pagu,http://www.wikidata.org/entity/Q653496
Brazil,13,Rubem Alves,http://www.wikidata.org/entity/Q189042
Brazil,13,Waldemar Esteves da Cunha,http://www.wikidata.org/entity/Q531008
Brazil,12,Antonio Patriota,http://www.wikidata.org/entity/Q58104
Brazil,12,Plinio Corrêa de Oliveira,http://www.wikidata.org/entity/Q1237740
Brazil,12,Sílvio Romero,http://www.wikidata.org/entity/Q3307822
Brazil,11,Matias Aires Ramos,http://www.wikidata.org/entity/Q3851843
Bulgaria,150,Aesop,http://www.wikidata.org/entity/Q43423
Bulgaria,65,Julia Kristeva,http://www.wikidata.org/entity/Q159876
Bulgaria,47,Tzvetan Todorov,http://www.wikidata.org/entity/Q313852
Bulgaria,47,Diogenes of Apollonia,http://www.wikidata.org/entity/Q191964
Bulgaria,46,Zhelyu Zhelev,http://www.wikidata.org/entity/Q276567
Bulgaria,33,Aleksandar Stamboliyski,http://www.wikidata.org/entity/Q313535
Bulgaria,22,Peter Deunov,http://www.wikidata.org/entity/Q2073176
Bulgaria,16,Lyubomir Ivanov,http://www.wikidata.org/entity/Q3242108
Bulgaria,15,Omraam Mikhaël Aïvanhov,http://www.wikidata.org/entity/Q2023533
Bulgaria,14,Constantine of Kostenets,http://www.wikidata.org/entity/Q1782745
Bulgaria,13,Todor Pavlov,http://www.wikidata.org/entity/Q1988099
Bulgaria,11,Rıza Tevfik Bölükbaşı,http://www.wikidata.org/entity/Q344232
Bulgaria,10,Krastyo Krastev,http://www.wikidata.org/entity/Q1624057
Bulgaria,10,Aleksandar Lilov,http://www.wikidata.org/entity/Q2228278
Bulgaria,8,Chudomir,http://www.wikidata.org/entity/Q5115927
Bulgaria,7,Isaac Passy,http://www.wikidata.org/entity/Q2901020
Bulgaria,7,Yvanka B. Raynova,http://www.wikidata.org/entity/Q18880181
Bulgaria,7,Giovanni Franzoni,http://www.wikidata.org/entity/Q201750
Bulgaria,7,Bogomil Raynov,http://www.wikidata.org/entity/Q3658333
Bulgaria,6,Ivan Sarailiev,http://www.wikidata.org/entity/Q4408878
Burkina Faso,1,Lazare Ki-Zerbo,http://www.wikidata.org/entity/Q52391187
Burundi,2,Michel Kayoya,http://www.wikidata.org/entity/Q3856392
Cape Verde,6,Lilica Boal,http://www.wikidata.org/entity/Q92429680
Cambodia,8,Keng Vannsak,http://www.wikidata.org/entity/Q1388549
Cambodia,7,Pauline Dy Phon,http://www.wikidata.org/entity/Q16027654
Cambodia,2,Bandit Euaporn,http://www.wikidata.org/entity/Q13016261
Cambodia,1,Uth Roeun,http://www.wikidata.org/entity/Q73795037
Cameroon,24,Achille Mbembe,http://www.wikidata.org/entity/Q340234
Cameroon,6,Josh Blue,http://www.wikidata.org/entity/Q2309477
Cameroon,5,Fabien Eboussi Boulaga,http://www.wikidata.org/entity/Q3063591
Cameroon,3,Jean-Godefroy Bidima,http://www.wikidata.org/entity/Q3166048
Cameroon,3,Marcien Towa,http://www.wikidata.org/entity/Q20723803
Cameroon,1,Ebénézer Njoh-Mouellé,http://www.wikidata.org/entity/Q3046893
Cameroon,1,Jacques Chatué,http://www.wikidata.org/entity/Q106623356
Cameroon,1,Zachée Betche,http://www.wikidata.org/entity/Q92154888
Cameroon,1,Nathanaël Dupré La Tour,http://www.wikidata.org/entity/Q15407342
Cameroon,1,Brice Bingono,http://www.wikidata.org/entity/Q2925078
Cameroon,1,Moustik Karismatik,http://www.wikidata.org/entity/Q108322756
Canada,83,Marshall McLuhan,http://www.wikidata.org/entity/Q193871
Canada,83,Bryan Adams,http://www.wikidata.org/entity/Q482907
Canada,82,Donald Sutherland,http://www.wikidata.org/entity/Q103784
Canada,58,Steven Pinker,http://www.wikidata.org/entity/Q212730
Canada,55,James Randi,http://www.wikidata.org/entity/Q294918
Canada,54,Eckhart Tolle,http://www.wikidata.org/entity/Q60137
Canada,41,Charles Taylor,http://www.wikidata.org/entity/Q311757
Canada,39,Stephen Leacock,http://www.wikidata.org/entity/Q508029
Canada,35,Jean Vanier,http://www.wikidata.org/entity/Q545644
Canada,34,Mario Bunge,http://www.wikidata.org/entity/Q708853
Canada,33,Michael Ignatieff,http://www.wikidata.org/entity/Q311684
Canada,31,Northrop Frye,http://www.wikidata.org/entity/Q354256
Canada,30,Ludwig von Bertalanffy,http://www.wikidata.org/entity/Q84345
Canada,30,Prvoslav Vujcic,http://www.wikidata.org/entity/Q719558
Canada,28,Ursula Franklin,http://www.wikidata.org/entity/Q77729
Canada,26,Patricia Churchland,http://www.wikidata.org/entity/Q242616
Canada,26,Harold Innis,http://www.wikidata.org/entity/Q505528
Canada,26,Gerald Cohen,http://www.wikidata.org/entity/Q553987
Canada,26,Manly Palmer Hall,http://www.wikidata.org/entity/Q930085
Canada,26,Todd McFarlane,http://www.wikidata.org/entity/Q352460
Central African Republic,1,Éloi Anguimaté,http://www.wikidata.org/entity/Q19629676
Chad,3,Colonel Dinar,http://www.wikidata.org/entity/Q85861131
Chile,51,Alejandro Jodorowsky,http://www.wikidata.org/entity/Q263730
Chile,43,Hugo Gunckel Lüer,http://www.wikidata.org/entity/Q158476
Chile,36,Andrés Bello,http://www.wikidata.org/entity/Q439195
Chile,28,Francisco Varela,http://www.wikidata.org/entity/Q923582
Chile,25,Humberto Maturana,http://www.wikidata.org/entity/Q376452
Chile,24,Jorge Medina Estévez,http://www.wikidata.org/entity/Q546807
Chile,24,Antonio Skármeta,http://www.wikidata.org/entity/Q605194
Chile,14,Marta Harnecker,http://www.wikidata.org/entity/Q452797
Chile,14,Marco Enríquez-Ominami,http://www.wikidata.org/entity/Q966522
Chile,14,Claudio Naranjo,http://www.wikidata.org/entity/Q1098121
Chile,11,Eduardo Waghorn,http://www.wikidata.org/entity/Q5819816
Chile,10,Francisco Bilbao,http://www.wikidata.org/entity/Q3081816
Chile,9,Victor Farías,http://www.wikidata.org/entity/Q478292
Chile,9,Fernando Flores,http://www.wikidata.org/entity/Q504346
Chile,8,Manuel Lacunza,http://www.wikidata.org/entity/Q3295548
Chile,7,Francisco Antonio Encina,http://www.wikidata.org/entity/Q3025901
Chile,7,Eduardo Carrasco,http://www.wikidata.org/entity/Q386336
Chile,7,Gabriel Salazar,http://www.wikidata.org/entity/Q4895470
Chile,6,Tato Cifuentes,http://www.wikidata.org/entity/Q16298409
Chile,6,Carlos Keller,http://www.wikidata.org/entity/Q315094
People's Republic of China,289,Confucius,http://www.wikidata.org/entity/Q4604
People's Republic of China,209,Mao Zedong,http://www.wikidata.org/entity/Q5816
People's Republic of China,137,Sun Yat-sen,http://www.wikidata.org/entity/Q8573
People's Republic of China,132,Sima Qian,http://www.wikidata.org/entity/Q9372
People's Republic of China,114,Zhu Xi,http://www.wikidata.org/entity/Q9397
People's Republic of China,96,Zhuangzi,http://www.wikidata.org/entity/Q47739
People's Republic of China,70,Xuanzang,http://www.wikidata.org/entity/Q42063
People's Republic of China,63,Zhang Heng,http://www.wikidata.org/entity/Q197206
People's Republic of China,54,Shen Kuo,http://www.wikidata.org/entity/Q270085
People's Republic of China,53,Cao Xueqin,http://www.wikidata.org/entity/Q182874
People's Republic of China,51,Benedict Anderson,http://www.wikidata.org/entity/Q212993
People's Republic of China,51,Li Si,http://www.wikidata.org/entity/Q152919
People's Republic of China,48,Han Yu,http://www.wikidata.org/entity/Q318998
