country,number,item,item_id,shortform,pageid,wikidata_description
Cameroon,7,Myra Maimoh,http://www.wikidata.org/entity/Q1671089,wd:Q1671089,29654875,Cameroonian singer
Cameroon,7,Blanche Bailly,http://www.wikidata.org/entity/Q64667915,wd:Q64667915,61035524,Cameroonian singer
Cameroon,7,Vagabon,http://www.wikidata.org/entity/Q30596023,wd:Q30596023,53594313,"Cameroonian-american electro-pop musician, singer-songwriter"
Cameroon,6,Bébé Manga,http://www.wikidata.org/entity/Q64494,wd:Q64494,25886386,Cameroonian musician
Cameroon,6,Anne-Marie Nzié,http://www.wikidata.org/entity/Q175509,wd:Q175509,10570140,Cameroonian musicians
Cameroon,6,Coco Mbassi,http://www.wikidata.org/entity/Q1105382,wd:Q1105382,4287162,Cameroon-French musician.
Cameroon,6,K-Tino,http://www.wikidata.org/entity/Q1718073,wd:Q1718073,1962827,Cameroonian musician
Cameroon,6,Kareyce Fotso,http://www.wikidata.org/entity/Q17350586,wd:Q17350586,57902727,Cameroonian singer
Cameroon,6,Adèle Ruffine Ngono,http://www.wikidata.org/entity/Q24341755,wd:Q24341755,60203451,Cameroonian singer
Cameroon,5,Reniss,http://www.wikidata.org/entity/Q28006763,wd:Q28006763,52548859,Cameroonian singer and songwriter
Cameroon,5,Daphne,http://www.wikidata.org/entity/Q47371377,wd:Q47371377,4366470,Cameroonian singer
Cameroon,5,Muriel Blanche,http://www.wikidata.org/entity/Q102883150,wd:Q102883150,,
Cameroon,4,Kaïssa,http://www.wikidata.org/entity/Q6381846,wd:Q6381846,7334664,Cameroonian singer
Cameroon,4,Danielle Eog Makedah,http://www.wikidata.org/entity/Q53767211,wd:Q53767211,58187671,Cameroonian singer
Cameroon,3,Naomi Achu,http://www.wikidata.org/entity/Q16001617,wd:Q16001617,41946216,Cameroonian singer and songwriter
Cameroon,3,Annie Anzouer,http://www.wikidata.org/entity/Q16021407,wd:Q16021407,,
Cameroon,3,Missy BK,http://www.wikidata.org/entity/Q19956223,wd:Q19956223,45655353,Cameroonian singer-songwriter
Cameroon,3,Lynda Raymonde,http://www.wikidata.org/entity/Q30728641,wd:Q30728641,58188782,Cameroonian singer
Cameroon,3,Charlotte Mbango,http://www.wikidata.org/entity/Q50801147,wd:Q50801147,58177355,Cameroonian singer
Cameroon,3,Dencia,http://www.wikidata.org/entity/Q29835307,wd:Q29835307,53968070,"Cameroonian-American singer, entrepreneur, fashion designer, and philanthropist"
Cameroon,3,Libianca Fonji,http://www.wikidata.org/entity/Q116448014,wd:Q116448014,72858365,Cameroonian-American singer
Cameroon,2,Marthe Zambo,http://www.wikidata.org/entity/Q4990878,wd:Q4990878,,
Cameroon,2,Clarisse Albrecht,http://www.wikidata.org/entity/Q16146829,wd:Q16146829,41061774,French singer
Cameroon,2,Ndom’a Deccah Grace,http://www.wikidata.org/entity/Q27062890,wd:Q27062890,58998602,Cameroonian singer
Cameroon,2,Coco Argentée,http://www.wikidata.org/entity/Q27062952,wd:Q27062952,59176094,Cameroonian singer-songwriter
Cameroon,2,Mani Bella,http://www.wikidata.org/entity/Q27062995,wd:Q27062995,,
Cameroon,2,Gasha,http://www.wikidata.org/entity/Q48700632,wd:Q48700632,56145402,musical artist
Cameroon,2,Kameni,http://www.wikidata.org/entity/Q106977880,wd:Q106977880,,
Cameroon,2,Asaba,http://www.wikidata.org/entity/Q113686312,wd:Q113686312,,
Cameroon,2,Mimie,http://www.wikidata.org/entity/Q107491845,wd:Q107491845,,
Cameroon,2,Darina Victry,http://www.wikidata.org/entity/Q109816323,wd:Q109816323,,
Cameroon,2,Marole Tchamba,http://www.wikidata.org/entity/Q112181199,wd:Q112181199,,
Cameroon,1,Siyou Isabelle Ngnoubamdjum,http://www.wikidata.org/entity/Q2290969,wd:Q2290969,,
Cameroon,1,Joko,http://www.wikidata.org/entity/Q16646103,wd:Q16646103,,
Cameroon,1,Lady B,http://www.wikidata.org/entity/Q16653052,wd:Q16653052,,
Cameroon,1,Dinaly,http://www.wikidata.org/entity/Q16628890,wd:Q16628890,,
Cameroon,1,Sanzy Viany,http://www.wikidata.org/entity/Q30728613,wd:Q30728613,,
Cameroon,1,Lydia Ewandé,http://www.wikidata.org/entity/Q25898158,wd:Q25898158,,
Cameroon,1,Dora Decca,http://www.wikidata.org/entity/Q27063005,wd:Q27063005,,
Cameroon,1,Koko Ateba,http://www.wikidata.org/entity/Q30728506,wd:Q30728506,,
Cameroon,1,Yolande Ambiana,http://www.wikidata.org/entity/Q30728512,wd:Q30728512,,
Cameroon,1,Teety Tezano,http://www.wikidata.org/entity/Q50348621,wd:Q50348621,,
Cameroon,1,Asomo Ngono Ela,http://www.wikidata.org/entity/Q27179130,wd:Q27179130,,
Cameroon,1,Justine Nibala,http://www.wikidata.org/entity/Q66828207,wd:Q66828207,,
Canada,144,Céline Dion,http://www.wikidata.org/entity/Q5105,wd:Q5105,203407,Canadian singer (born 1968)
Canada,134,Avril Lavigne,http://www.wikidata.org/entity/Q30449,wd:Q30449,165507,Canadian singer-songwriter (born 1984)
France,134,Avril Lavigne,http://www.wikidata.org/entity/Q30449,wd:Q30449,165507,Canadian singer-songwriter (born 1984)
Canada,86,Nelly Furtado,http://www.wikidata.org/entity/Q80424,wd:Q80424,42716,Canadian singer
Portugal,86,Nelly Furtado,http://www.wikidata.org/entity/Q80424,wd:Q80424,42716,Canadian singer
Canada,78,Alanis Morissette,http://www.wikidata.org/entity/Q130742,wd:Q130742,60328,Canadian singer (born 1974)
Canada,72,Shania Twain,http://www.wikidata.org/entity/Q131433,wd:Q131433,28701,Canadian country music singer and songwriter
Canada,68,Joni Mitchell,http://www.wikidata.org/entity/Q205721,wd:Q205721,16422,Canadian musician
Canada,56,Carly Rae Jepsen,http://www.wikidata.org/entity/Q52583,wd:Q52583,12310814,Canadian singer and songwriter
Canada,52,Mylène Farmer,http://www.wikidata.org/entity/Q185002,wd:Q185002,473437,"Canadian-born French recording artist; singer, songwriter"
France,52,Mylène Farmer,http://www.wikidata.org/entity/Q185002,wd:Q185002,473437,"Canadian-born French recording artist; singer, songwriter"
Canada,49,Tara Strong,http://www.wikidata.org/entity/Q4029,wd:Q4029,315567,Canadian-American actress
Canada,46,Rebecca Black,http://www.wikidata.org/entity/Q18804,wd:Q18804,31265743,American YouTuber and singer
Canada,46,Loreena McKennitt,http://www.wikidata.org/entity/Q274562,wd:Q274562,250340,Canadian musician and composer
Canada,46,Diana Krall,http://www.wikidata.org/entity/Q155879,wd:Q155879,423085,Canadian recording artist; jazz singer and pianist
Canada,43,Grimes,http://www.wikidata.org/entity/Q117970,wd:Q117970,32005912,Canadian musician (born 1988)
Canada,43,Catherine O'Hara,http://www.wikidata.org/entity/Q233365,wd:Q233365,436753,Canadian-American actress
Canada,43,Yvonne De Carlo,http://www.wikidata.org/entity/Q286339,wd:Q286339,695909,"Canadian-born American actress, dancer and singer (1922-2007)"
Canada,43,Michelle Creber,http://www.wikidata.org/entity/Q3856870,wd:Q3856870,34437098,Canadian voice actress
Canada,41,Sarah McLachlan,http://www.wikidata.org/entity/Q224650,wd:Q224650,149077,"Canadian musician, singer, and songwriter"
Canada,39,Alessia Cara,http://www.wikidata.org/entity/Q20090091,wd:Q20090091,48538183,Canadian-Italian singer and songwriter
