painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q586951,Erick van Egeraat,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,10
http://www.wikidata.org/entity/Q605352,Bob Noorda,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,10
http://www.wikidata.org/entity/Q94005,John Wellborn Root,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q95330,James Ingo Freed,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q2852013,Lotte Stam-Beese,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,10
http://www.wikidata.org/entity/Q2923151,Bořek Šípek,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,10
http://www.wikidata.org/entity/Q291914,Katherine Stinson,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q325184,Siah Armajani,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q433770,Alexander Jackson Davis,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q433864,Martha Schwartz,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q553804,Bruce Goff,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q609983,Rod Robbie,http://www.wikidata.org/entity/Q16,Canada,10
http://www.wikidata.org/entity/Q655905,Emilio Ambasz,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q671960,Mario Pani,http://www.wikidata.org/entity/Q96,Mexico,10
http://www.wikidata.org/entity/Q764692,John C. Portman Jr.,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q1645628,Mason Remey,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q2594947,David Azrieli,http://www.wikidata.org/entity/Q16,Canada,10
http://www.wikidata.org/entity/Q2578751,William F. Lamb,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q2756604,Lawrence Halprin,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q2851305,Anne Tyng,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q3045381,Luis van Rooten,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q3002011,Craig Ellwood,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q3048508,Edward Durell Stone,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q3571521,Yanar Mohammed,http://www.wikidata.org/entity/Q16,Canada,10
http://www.wikidata.org/entity/Q5171172,Cornelia Oberlander,http://www.wikidata.org/entity/Q16,Canada,10
http://www.wikidata.org/entity/Q5171172,Cornelia Oberlander,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q5531480,Gene Stratton-Porter,http://www.wikidata.org/entity/Q30,United States of America,10
http://www.wikidata.org/entity/Q17919,Wolff Schoemaker,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,9
