Source.Name,river,riverLabel,country,countryLabel,length
query (3).csv,http://www.wikidata.org/entity/Q3357414,Ostola,http://www.wikidata.org/entity/Q29,Spain,255
query (3).csv,http://www.wikidata.org/entity/Q2155696,Magog River,http://www.wikidata.org/entity/Q30,United States of America,33
query (3).csv,http://www.wikidata.org/entity/Q7209657,Policki Nurt,http://www.wikidata.org/entity/Q36,Poland,2
query (3).csv,http://www.wikidata.org/entity/Q2748122,Miami River,http://www.wikidata.org/entity/Q30,United States of America,55
query (3).csv,http://www.wikidata.org/entity/Q18617,Mundo,http://www.wikidata.org/entity/Q29,Spain,150
query (3).csv,http://www.wikidata.org/entity/Q941710,Pisa,http://www.wikidata.org/entity/Q36,Poland,80
query (3).csv,http://www.wikidata.org/entity/Q16663,Alagón River,http://www.wikidata.org/entity/Q29,Spain,201
query (3).csv,http://www.wikidata.org/entity/Q1961991,Nabesna River,http://www.wikidata.org/entity/Q30,United States of America,117
query (3).csv,http://www.wikidata.org/entity/Q9333077,Sama,http://www.wikidata.org/entity/Q36,Poland,4002
query (3).csv,http://www.wikidata.org/entity/Q307664,Öxará,http://www.wikidata.org/entity/Q189,Iceland,17
query (3).csv,http://www.wikidata.org/entity/Q1131444,Copper River,http://www.wikidata.org/entity/Q30,United States of America,460
query (3).csv,http://www.wikidata.org/entity/Q7984374,West Banas River,http://www.wikidata.org/entity/Q668,India,266
query (3).csv,http://www.wikidata.org/entity/Q11701412,Pusa River,http://www.wikidata.org/entity/Q29,Spain,664
query (3).csv,http://www.wikidata.org/entity/Q11701412,Pusa River,http://www.wikidata.org/entity/Q45,Portugal,664
query (3).csv,http://www.wikidata.org/entity/Q26439,Argun River,http://www.wikidata.org/entity/Q711,Mongolia,1620
query (3).csv,http://www.wikidata.org/entity/Q608969,Little Bighorn River,http://www.wikidata.org/entity/Q30,United States of America,222
query (3).csv,http://www.wikidata.org/entity/Q1787489,Tongue River,http://www.wikidata.org/entity/Q30,United States of America,426
query (3).csv,http://www.wikidata.org/entity/Q2096785,Powder River,http://www.wikidata.org/entity/Q30,United States of America,604
query (3).csv,http://www.wikidata.org/entity/Q14546,Tambre River,http://www.wikidata.org/entity/Q29,Spain,125
query (3).csv,http://www.wikidata.org/entity/Q4915,Ohio River,http://www.wikidata.org/entity/Q30,United States of America,1579
query (3).csv,http://www.wikidata.org/entity/Q187904,Platani,http://www.wikidata.org/entity/Q38,Italy,103
query (3).csv,http://www.wikidata.org/entity/Q849693,Madre de Dios River,http://www.wikidata.org/entity/Q419,Peru,1060
query (3).csv,http://www.wikidata.org/entity/Q1817051,Nura River,http://www.wikidata.org/entity/Q232,Kazakhstan,978
query (3).csv,http://www.wikidata.org/entity/Q678634,Allaine,http://www.wikidata.org/entity/Q39,Switzerland,41
query (3).csv,http://www.wikidata.org/entity/Q14369,Inn,http://www.wikidata.org/entity/Q39,Switzerland,517
query (3).csv,http://www.wikidata.org/entity/Q151858,Luapula River,http://www.wikidata.org/entity/Q953,Zambia,560
query (3).csv,http://www.wikidata.org/entity/Q3342260,Nive des Aldudes,http://www.wikidata.org/entity/Q29,Spain,336
query (3).csv,http://www.wikidata.org/entity/Q779982,Shuya,http://www.wikidata.org/entity/Q159,Russia,194
query (3).csv,http://www.wikidata.org/entity/Q1848929,Slovechna,http://www.wikidata.org/entity/Q212,Ukraine,158
query (3).csv,http://www.wikidata.org/entity/Q1848911,Zhelon,http://www.wikidata.org/entity/Q212,Ukraine,113
query (3).csv,http://www.wikidata.org/entity/Q204040,Mur,http://www.wikidata.org/entity/Q38,Italy,434
query (3).csv,http://www.wikidata.org/entity/Q16710,Matachel,http://www.wikidata.org/entity/Q29,Spain,124
query (3).csv,http://www.wikidata.org/entity/Q4915,Ohio River,http://www.wikidata.org/entity/Q30,United States of America,1579
query (3).csv,http://www.wikidata.org/entity/Q756302,Poprad,http://www.wikidata.org/entity/Q36,Poland,174
query (3).csv,http://www.wikidata.org/entity/Q756302,Poprad,http://www.wikidata.org/entity/Q214,Slovakia,174
query (3).csv,http://www.wikidata.org/entity/Q840694,Dunajec,http://www.wikidata.org/entity/Q36,Poland,274
query (3).csv,http://www.wikidata.org/entity/Q840694,Dunajec,http://www.wikidata.org/entity/Q214,Slovakia,274
query (3).csv,http://www.wikidata.org/entity/Q584,Rhine,http://www.wikidata.org/entity/Q39,Switzerland,12327
query (3).csv,http://www.wikidata.org/entity/Q170218,Bhagirathi River,http://www.wikidata.org/entity/Q668,India,205
query (3).csv,http://www.wikidata.org/entity/Q5089,Ganges,http://www.wikidata.org/entity/Q668,India,2525
query (3).csv,http://www.wikidata.org/entity/Q12257297,Estepona,http://www.wikidata.org/entity/Q29,Spain,108
query (3).csv,http://www.wikidata.org/entity/Q1048901,Marcal,http://www.wikidata.org/entity/Q28,Hungary,100
query (3).csv,http://www.wikidata.org/entity/Q537889,Drammenselva,http://www.wikidata.org/entity/Q20,Norway,48
query (3).csv,http://www.wikidata.org/entity/Q638497,Kovda,http://www.wikidata.org/entity/Q159,Russia,233
query (3).csv,http://www.wikidata.org/entity/Q11500789,Shari River,http://www.wikidata.org/entity/Q17,Japan,545
query (3).csv,http://www.wikidata.org/entity/Q17176069,Rausu River,http://www.wikidata.org/entity/Q17,Japan,91
query (3).csv,http://www.wikidata.org/entity/Q11432686,Ōita River,http://www.wikidata.org/entity/Q17,Japan,55
query (3).csv,http://www.wikidata.org/entity/Q708374,Zhuoshui River,http://www.wikidata.org/entity/Q865,Taiwan,186
query (3).csv,http://www.wikidata.org/entity/Q11474359,Iwaobetsu River,http://www.wikidata.org/entity/Q17,Japan,85
query (3).csv,http://www.wikidata.org/entity/Q28410081,Orshuun River,http://www.wikidata.org/entity/Q711,Mongolia,22328
query (3).csv,http://www.wikidata.org/entity/Q973,Ob,http://www.wikidata.org/entity/Q159,Russia,3650
query (3).csv,http://www.wikidata.org/entity/Q1540243,River Stour,http://www.wikidata.org/entity/Q145,United Kingdom,801
query (3).csv,http://www.wikidata.org/entity/Q2628381,Jordan River,http://www.wikidata.org/entity/Q30,United States of America,82
query (3).csv,http://www.wikidata.org/entity/Q541441,Trotuș River,http://www.wikidata.org/entity/Q218,Romania,162
query (3).csv,http://www.wikidata.org/entity/Q318435,Detroit River,http://www.wikidata.org/entity/Q30,United States of America,51
query (3).csv,http://www.wikidata.org/entity/Q15656,Mondego River,http://www.wikidata.org/entity/Q45,Portugal,234
query (3).csv,http://www.wikidata.org/entity/Q15671,Zêzere River,http://www.wikidata.org/entity/Q45,Portugal,248
query (3).csv,http://www.wikidata.org/entity/Q20826529,Siyom,http://www.wikidata.org/entity/Q668,India,170
query (3).csv,http://www.wikidata.org/entity/Q289638,Selizharovka,http://www.wikidata.org/entity/Q159,Russia,36
query (3).csv,http://www.wikidata.org/entity/Q26301,Ider River,http://www.wikidata.org/entity/Q711,Mongolia,452
query (3).csv,http://www.wikidata.org/entity/Q237099,Orkhon River,http://www.wikidata.org/entity/Q711,Mongolia,1124
query (3).csv,http://www.wikidata.org/entity/Q737640,Salgir,http://www.wikidata.org/entity/Q212,Ukraine,232
query (3).csv,http://www.wikidata.org/entity/Q864843,Alma,http://www.wikidata.org/entity/Q212,Ukraine,83
query (3).csv,http://www.wikidata.org/entity/Q4075379,Baybuha,http://www.wikidata.org/entity/Q212,Ukraine,20
query (3).csv,http://www.wikidata.org/entity/Q2455088,Belbek,http://www.wikidata.org/entity/Q212,Ukraine,63
query (3).csv,http://www.wikidata.org/entity/Q4300182,Mokry Indol,http://www.wikidata.org/entity/Q212,Ukraine,49
query (3).csv,http://www.wikidata.org/entity/Q4087686,Biyuk-Karasu,http://www.wikidata.org/entity/Q212,Ukraine,86
query (3).csv,http://www.wikidata.org/entity/Q643058,Tuul River,http://www.wikidata.org/entity/Q711,Mongolia,704
query (3).csv,http://www.wikidata.org/entity/Q16703611,Sukhoy Indol,http://www.wikidata.org/entity/Q212,Ukraine,53
query (3).csv,http://www.wikidata.org/entity/Q81507,Nadym River,http://www.wikidata.org/entity/Q159,Russia,545
query (3).csv,http://www.wikidata.org/entity/Q1462989,Pyakupur River,http://www.wikidata.org/entity/Q159,Russia,542
query (3).csv,http://www.wikidata.org/entity/Q1676187,Iłżanka,http://www.wikidata.org/entity/Q36,Poland,77
query (3).csv,http://www.wikidata.org/entity/Q6115808,Ucieza River,http://www.wikidata.org/entity/Q29,Spain,7103
query (3).csv,http://www.wikidata.org/entity/Q9346831,Młyńska Rivulet,http://www.wikidata.org/entity/Q36,Poland,1933
query (3).csv,http://www.wikidata.org/entity/Q7337435,River Gannel,http://www.wikidata.org/entity/Q145,United Kingdom,13
query (3).csv,http://www.wikidata.org/entity/Q214535,Glomma,http://www.wikidata.org/entity/Q20,Norway,604
query (3).csv,http://www.wikidata.org/entity/Q31334,Francolí River,http://www.wikidata.org/entity/Q29,Spain,60
query (3).csv,http://www.wikidata.org/entity/Q144928,Zala,http://www.wikidata.org/entity/Q28,Hungary,138
query (3).csv,http://www.wikidata.org/entity/Q548,Vistula,http://www.wikidata.org/entity/Q36,Poland,1047
query (3).csv,http://www.wikidata.org/entity/Q28705405,Durna River,http://www.wikidata.org/entity/Q212,Ukraine,17
query (3).csv,http://www.wikidata.org/entity/Q4786963,Gongola River,http://www.wikidata.org/entity/Q1033,Nigeria,531
query (3).csv,http://www.wikidata.org/entity/Q752594,Płonia River,http://www.wikidata.org/entity/Q36,Poland,743
query (3).csv,http://www.wikidata.org/entity/Q102069764,Batlava,http://www.wikidata.org/entity/Q403,Serbia,272
query (3).csv,http://www.wikidata.org/entity/Q3049132,Egegik River,http://www.wikidata.org/entity/Q30,United States of America,45
query (3).csv,http://www.wikidata.org/entity/Q3147392,Ibardingo erreka,http://www.wikidata.org/entity/Q29,Spain,91
query (3).csv,http://www.wikidata.org/entity/Q3874778,Nero river,http://www.wikidata.org/entity/Q38,Italy,6
query (3).csv,http://www.wikidata.org/entity/Q6115455,"Negro River, Asturias",http://www.wikidata.org/entity/Q29,Spain,15
query (3).csv,http://www.wikidata.org/entity/Q2179125,Isuela,http://www.wikidata.org/entity/Q29,Spain,40
query (3).csv,http://www.wikidata.org/entity/Q517023,Kabak,http://www.wikidata.org/entity/Q159,Russia,11
query (3).csv,http://www.wikidata.org/entity/Q2031904,Tuapse,http://www.wikidata.org/entity/Q159,Russia,43
query (3).csv,http://www.wikidata.org/entity/Q980504,Aderbiyevka,http://www.wikidata.org/entity/Q159,Russia,20
query (3).csv,http://www.wikidata.org/entity/Q1364317,Mzymta,http://www.wikidata.org/entity/Q159,Russia,89
query (3).csv,http://www.wikidata.org/entity/Q2606919,Nebug,http://www.wikidata.org/entity/Q159,Russia,18
query (3).csv,http://www.wikidata.org/entity/Q2606926,Tu,http://www.wikidata.org/entity/Q159,Russia,18
query (3).csv,http://www.wikidata.org/entity/Q4178106,Zhane,http://www.wikidata.org/entity/Q159,Russia,15
query (3).csv,http://www.wikidata.org/entity/Q2641465,Shepsi,http://www.wikidata.org/entity/Q159,Russia,15
query (3).csv,http://www.wikidata.org/entity/Q4318309,Nechepsukho,http://www.wikidata.org/entity/Q159,Russia,26
query (3).csv,http://www.wikidata.org/entity/Q4220348,Kizinchi,http://www.wikidata.org/entity/Q159,Russia,15
query (3).csv,http://www.wikidata.org/entity/Q4382836,Psebe,http://www.wikidata.org/entity/Q159,Russia,24
query (3).csv,http://www.wikidata.org/entity/Q4506411,Tsypka,http://www.wikidata.org/entity/Q159,Russia,10
query (3).csv,http://www.wikidata.org/entity/Q4515960,Chilipsi,http://www.wikidata.org/entity/Q159,Russia,21
query (3).csv,http://www.wikidata.org/entity/Q6938974,Agoy,http://www.wikidata.org/entity/Q159,Russia,18
query (3).csv,http://www.wikidata.org/entity/Q10963459,Pshenakho,http://www.wikidata.org/entity/Q159,Russia,20
query (3).csv,http://www.wikidata.org/entity/Q71562,Liri,http://www.wikidata.org/entity/Q38,Italy,120
query (3).csv,http://www.wikidata.org/entity/Q546600,Aniene,http://www.wikidata.org/entity/Q38,Italy,99
query (3).csv,http://www.wikidata.org/entity/Q1400022,Winnipeg River,http://www.wikidata.org/entity/Q30,United States of America,320
query (3).csv,http://www.wikidata.org/entity/Q11587748,Usui River,http://www.wikidata.org/entity/Q17,Japan,376
query (3).csv,http://www.wikidata.org/entity/Q2071851,Parsęta,http://www.wikidata.org/entity/Q36,Poland,139
query (3).csv,http://www.wikidata.org/entity/Q1136502,Minnesota River,http://www.wikidata.org/entity/Q30,United States of America,534
query (3).csv,http://www.wikidata.org/entity/Q5549369,Azuer,http://www.wikidata.org/entity/Q29,Spain,109573
query (3).csv,http://www.wikidata.org/entity/Q1497,Mississippi River,http://www.wikidata.org/entity/Q30,United States of America,2340
query (3).csv,http://www.wikidata.org/entity/Q594295,Malheur River,http://www.wikidata.org/entity/Q30,United States of America,306
query (3).csv,http://www.wikidata.org/entity/Q2492856,Tyligul River,http://www.wikidata.org/entity/Q212,Ukraine,173
query (3).csv,http://www.wikidata.org/entity/Q1212567,River Fowey,http://www.wikidata.org/entity/Q145,United Kingdom,40
query (3).csv,http://www.wikidata.org/entity/Q7337612,River Lynher,http://www.wikidata.org/entity/Q145,United Kingdom,34
query (3).csv,http://www.wikidata.org/entity/Q2778836,River Camel,http://www.wikidata.org/entity/Q145,United Kingdom,74
query (3).csv,http://www.wikidata.org/entity/Q5244567,De Lank River,http://www.wikidata.org/entity/Q145,United Kingdom,9
query (3).csv,http://www.wikidata.org/entity/Q19700,River Taff,http://www.wikidata.org/entity/Q145,United Kingdom,64
query (3).csv,http://www.wikidata.org/entity/Q404507,Maymakan,http://www.wikidata.org/entity/Q159,Russia,421
query (3).csv,http://www.wikidata.org/entity/Q189596,Vardar,http://www.wikidata.org/entity/Q221,North Macedonia,388
query (3).csv,http://www.wikidata.org/entity/Q4176549,Białka,http://www.wikidata.org/entity/Q214,Slovakia,40
query (3).csv,http://www.wikidata.org/entity/Q649527,Samara,http://www.wikidata.org/entity/Q159,Russia,594
query (3).csv,http://www.wikidata.org/entity/Q277416,Bolshoy Kinel,http://www.wikidata.org/entity/Q159,Russia,442
query (3).csv,http://www.wikidata.org/entity/Q1514184,Bolshoy Uzen,http://www.wikidata.org/entity/Q159,Russia,650
query (3).csv,http://www.wikidata.org/entity/Q1776507,Tok,http://www.wikidata.org/entity/Q159,Russia,306
query (3).csv,http://www.wikidata.org/entity/Q1549073,Bolshoy Uran,http://www.wikidata.org/entity/Q159,Russia,155
query (3).csv,http://www.wikidata.org/entity/Q12536042,Borovka,http://www.wikidata.org/entity/Q159,Russia,167
query (3).csv,http://www.wikidata.org/entity/Q16469935,Demerdji,http://www.wikidata.org/entity/Q159,Russia,13
query (3).csv,http://www.wikidata.org/entity/Q16469935,Demerdji,http://www.wikidata.org/entity/Q212,Ukraine,13
query (3).csv,http://www.wikidata.org/entity/Q188940,Southern Bug,http://www.wikidata.org/entity/Q212,Ukraine,806
query (3).csv,http://www.wikidata.org/entity/Q188940,Southern Bug,http://www.wikidata.org/entity/Q217,Moldova,806
query (3).csv,http://www.wikidata.org/entity/Q156237,Western Bug,http://www.wikidata.org/entity/Q212,Ukraine,772
query (3).csv,http://www.wikidata.org/entity/Q156237,Western Bug,http://www.wikidata.org/entity/Q217,Moldova,772
query (3).csv,http://www.wikidata.org/entity/Q973951,Zbruch,http://www.wikidata.org/entity/Q217,Moldova,247
query (3).csv,http://www.wikidata.org/entity/Q973951,Zbruch,http://www.wikidata.org/entity/Q212,Ukraine,247
query (3).csv,http://www.wikidata.org/entity/Q2354780,Koropets,http://www.wikidata.org/entity/Q217,Moldova,78
query (3).csv,http://www.wikidata.org/entity/Q1401168,River Valency,http://www.wikidata.org/entity/Q145,United Kingdom,83
query (3).csv,http://www.wikidata.org/entity/Q7337684,River Ottery,http://www.wikidata.org/entity/Q145,United Kingdom,33
query (3).csv,http://www.wikidata.org/entity/Q917000,River Witham,http://www.wikidata.org/entity/Q145,United Kingdom,82
query (3).csv,http://www.wikidata.org/entity/Q917000,River Witham,http://www.wikidata.org/entity/Q145,United Kingdom,132
query (3).csv,http://www.wikidata.org/entity/Q507997,Uzh River,http://www.wikidata.org/entity/Q212,Ukraine,127
query (3).csv,http://www.wikidata.org/entity/Q1641005,Suolama,http://www.wikidata.org/entity/Q159,Russia,262
query (3).csv,http://www.wikidata.org/entity/Q2354780,Koropets,http://www.wikidata.org/entity/Q212,Ukraine,78
query (3).csv,http://www.wikidata.org/entity/Q4321728,Nichlava,http://www.wikidata.org/entity/Q212,Ukraine,83
query (3).csv,http://www.wikidata.org/entity/Q4321728,Nichlava,http://www.wikidata.org/entity/Q217,Moldova,83
query (3).csv,http://www.wikidata.org/entity/Q2665542,Körös-ér,http://www.wikidata.org/entity/Q28,Hungary,70
query (3).csv,http://www.wikidata.org/entity/Q16614960,Wiercica,http://www.wikidata.org/entity/Q36,Poland,2336
query (3).csv,http://www.wikidata.org/entity/Q16394042,Murts,http://www.wikidata.org/entity/Q43,Turkey,69
query (3).csv,http://www.wikidata.org/entity/Q773333,Mantaro River,http://www.wikidata.org/entity/Q419,Peru,724
query (3).csv,http://www.wikidata.org/entity/Q2462900,Utulik,http://www.wikidata.org/entity/Q159,Russia,86
query (3).csv,http://www.wikidata.org/entity/Q2704345,Temnik,http://www.wikidata.org/entity/Q159,Russia,314
query (3).csv,http://www.wikidata.org/entity/Q2478012,River Avonmore,http://www.wikidata.org/entity/Q27,Republic of Ireland,30
query (3).csv,http://www.wikidata.org/entity/Q490186,Andelva,http://www.wikidata.org/entity/Q20,Norway,15
query (3).csv,http://www.wikidata.org/entity/Q213462,Piave,http://www.wikidata.org/entity/Q38,Italy,220
query (3).csv,http://www.wikidata.org/entity/Q7337634,River Menalhyl,http://www.wikidata.org/entity/Q145,United Kingdom,12
query (3).csv,http://www.wikidata.org/entity/Q9366445,Ulička,http://www.wikidata.org/entity/Q214,Slovakia,28
query (3).csv,http://www.wikidata.org/entity/Q1191116,Voronya,http://www.wikidata.org/entity/Q159,Russia,155
