country,number,item,item_id
Azerbaijan,10,Zangilan International Airport,http://www.wikidata.org/entity/Q109050463
Azerbaijan,7,Agstafa Airport,http://www.wikidata.org/entity/Q1094289
Azerbaijan,6,Zabrat Airport,http://www.wikidata.org/entity/Q16904251
Azerbaijan,5,Lachin International Airport,http://www.wikidata.org/entity/Q110319433
The Bahamas,20,Lynden Pindling International Airport,http://www.wikidata.org/entity/Q1415006
The Bahamas,16,Grand Bahama International Airport,http://www.wikidata.org/entity/Q2493876
The Bahamas,12,Exuma International Airport,http://www.wikidata.org/entity/Q3499608
The Bahamas,9,Inagua Airport,http://www.wikidata.org/entity/Q3016787
The Bahamas,9,San Salvador Airport,http://www.wikidata.org/entity/Q7415281
The Bahamas,9,Leonard M. Thompson International Airport,http://www.wikidata.org/entity/Q651770
The Bahamas,8,South Bimini Airport,http://www.wikidata.org/entity/Q2748848
The Bahamas,8,Deadman's Cay Airport,http://www.wikidata.org/entity/Q1708491
The Bahamas,8,West End Airport,http://www.wikidata.org/entity/Q7985066
The Bahamas,8,Rock Sound International Airport,http://www.wikidata.org/entity/Q2887446
The Bahamas,7,Arthur's Town Airport,http://www.wikidata.org/entity/Q2901853
The Bahamas,7,Clarence A. Bain Airport,http://www.wikidata.org/entity/Q3274509
The Bahamas,7,Governor's Harbour Airport,http://www.wikidata.org/entity/Q3913639
The Bahamas,7,North Eleuthera Airport,http://www.wikidata.org/entity/Q667980
The Bahamas,7,Colonel Hill Airport,http://www.wikidata.org/entity/Q1655160
The Bahamas,7,South Andros Airport,http://www.wikidata.org/entity/Q1655928
The Bahamas,7,Treasure Cay Airport,http://www.wikidata.org/entity/Q6588319
The Bahamas,7,San Andros Airport,http://www.wikidata.org/entity/Q7413238
The Bahamas,7,Spring Point Airport,http://www.wikidata.org/entity/Q7580656
The Bahamas,7,Stella Maris Airport,http://www.wikidata.org/entity/Q7607091
The Bahamas,7,Chub Cay International Airport,http://www.wikidata.org/entity/Q5115240
The Bahamas,6,George Town Airport,http://www.wikidata.org/entity/Q3274397
The Bahamas,6,Great Harbour Cay Airport,http://www.wikidata.org/entity/Q3914468
The Bahamas,6,Mayaguana Airport,http://www.wikidata.org/entity/Q651576
The Bahamas,6,Duncan Town Airport,http://www.wikidata.org/entity/Q5314630
The Bahamas,6,Norman's Cay Airport,http://www.wikidata.org/entity/Q7051870
The Bahamas,6,New Bight Airport,http://www.wikidata.org/entity/Q8213905
The Bahamas,6,Andros Town International Airport,http://www.wikidata.org/entity/Q4759539
The Bahamas,5,Port Nelson Airport,http://www.wikidata.org/entity/Q7230827
The Bahamas,5,Spanish Cay Airport,http://www.wikidata.org/entity/Q7573169
The Bahamas,5,Staniel Cay Airport,http://www.wikidata.org/entity/Q7598927
The Bahamas,4,Sandy Point Airport,http://www.wikidata.org/entity/Q7417414
The Bahamas,4,Lee Stocking Island Airport,http://www.wikidata.org/entity/Q12693574
The Bahamas,4,Little Darby Island Airport,http://www.wikidata.org/entity/Q12693633
The Bahamas,4,Sampson Cay Airport,http://www.wikidata.org/entity/Q12694807
The Bahamas,4,Cutlass Bay Airport,http://www.wikidata.org/entity/Q16890746
The Bahamas,3,Pitts Town Airport,http://www.wikidata.org/entity/Q14932565
The Bahamas,3,Cat Cay Airport,http://www.wikidata.org/entity/Q16858398
The Bahamas,3,Leaf Cay Airport,http://www.wikidata.org/entity/Q16894036
The Bahamas,3,Ocean Cay Airport,http://www.wikidata.org/entity/Q16896044
The Bahamas,2,Grand Bahama Airport,http://www.wikidata.org/entity/Q12692877
The Bahamas,2,Walkers Cay Airport,http://www.wikidata.org/entity/Q12695525
The Bahamas,2,Cape Eleuthera Airport,http://www.wikidata.org/entity/Q14932558
The Bahamas,2,Mores Island Airport,http://www.wikidata.org/entity/Q14932564
The Bahamas,2,Fowl Cay Airport,http://www.wikidata.org/entity/Q16891368
The Bahamas,2,Hog Cay Airport,http://www.wikidata.org/entity/Q16892344
The Bahamas,2,Deep Water Cay Airport,http://www.wikidata.org/entity/Q16954999
The Bahamas,1,Castaway Cay Airport,http://www.wikidata.org/entity/Q12692147
The Bahamas,1,Scotland Cay Airport,http://www.wikidata.org/entity/Q12694921
The Bahamas,1,Andros Central Airport,http://www.wikidata.org/entity/Q14932557
Bahrain,40,Bahrain International Airport,http://www.wikidata.org/entity/Q637639
Bahrain,3,Sakhir Air Base,http://www.wikidata.org/entity/Q12243553
Bangladesh,34,Shahjalal International Airport,http://www.wikidata.org/entity/Q30603
Bangladesh,25,Shah Amanat International Airport,http://www.wikidata.org/entity/Q525609
Bangladesh,21,Osmani International Airport,http://www.wikidata.org/entity/Q162139
Bangladesh,19,Cox's Bazar Airport,http://www.wikidata.org/entity/Q1657851
Bangladesh,19,Jessore Airport,http://www.wikidata.org/entity/Q1929029
Bangladesh,19,Barisal Airport,http://www.wikidata.org/entity/Q2233185
Bangladesh,17,Saidpur Airport,http://www.wikidata.org/entity/Q2875735
Bangladesh,17,Shah Makhdum Airport,http://www.wikidata.org/entity/Q2875736
Bangladesh,10,Ishurdi Airport,http://www.wikidata.org/entity/Q3017215
Bangladesh,8,Tejgaon Airport,http://www.wikidata.org/entity/Q3350608
Bangladesh,8,Lalmonirhat Airport,http://www.wikidata.org/entity/Q10853002
Bangladesh,8,Comilla Airport,http://www.wikidata.org/entity/Q12692290
Bangladesh,7,Shamshernagar Airport,http://www.wikidata.org/entity/Q11824738
Bangladesh,6,Bogra Airport,http://www.wikidata.org/entity/Q16843969
Bangladesh,6,Khan Jahan Ali Airport,http://www.wikidata.org/entity/Q6400061
Bangladesh,5,Thakurgaon STOLport,http://www.wikidata.org/entity/Q16901467
Bangladesh,3,Tangail Airport,http://www.wikidata.org/entity/Q24944032
Bangladesh,2,Hathazari Airfield,http://www.wikidata.org/entity/Q5681474
Bangladesh,2,Dohazari Airfield,http://www.wikidata.org/entity/Q5288549
Barbados,29,Grantley Adams International Airport,http://www.wikidata.org/entity/Q902486
Belarus,48,Minsk National Airport,http://www.wikidata.org/entity/Q777855
Belarus,25,Gomel Airport,http://www.wikidata.org/entity/Q27546
Belarus,22,Brest Airport,http://www.wikidata.org/entity/Q27048
Belarus,20,Mogilev Airport,http://www.wikidata.org/entity/Q27217
