country,number,item,item_id,shortform,pageid,wikidata_description
Lesotho,141,Maseru,http://www.wikidata.org/entity/Q3909,wd:Q3909,57047,capital of Lesotho
Liberia,147,Monrovia,http://www.wikidata.org/entity/Q3748,wd:Q3748,285213,capital city of Liberia
Libya,171,Tripoli,http://www.wikidata.org/entity/Q3579,wd:Q3579,31232,capital city of Libya
Liechtenstein,170,Vaduz,http://www.wikidata.org/entity/Q1844,wd:Q1844,59036,capital of Liechtenstein
Lithuania,217,Vilnius,http://www.wikidata.org/entity/Q216,wd:Q216,32597,capital and largest city of Lithuania
Luxembourg,155,Luxembourg,http://www.wikidata.org/entity/Q1842,wd:Q1842,57035,capital city of the country Luxembourg
Madagascar,153,Antananarivo,http://www.wikidata.org/entity/Q3915,wd:Q3915,56597,capital of Madagascar
Malawi,139,Lilongwe,http://www.wikidata.org/entity/Q3876,wd:Q3876,57030,capital of Malawi
Malaysia,191,Kuala Lumpur,http://www.wikidata.org/entity/Q1865,wd:Q1865,16854,capital of Malaysia
Maldives,143,Malé,http://www.wikidata.org/entity/Q9347,wd:Q9347,57040,capital of Maldives
Mali,167,Bamako,http://www.wikidata.org/entity/Q3703,wd:Q3703,56606,capital of Mali
Malta,162,Valletta,http://www.wikidata.org/entity/Q23800,wd:Q23800,57664,capital of Malta
Marshall Islands,112,Majuro,http://www.wikidata.org/entity/Q12919,wd:Q12919,57037,"coral atoll, capital of the Marshall Islands"
Mauritania,143,Nouakchott,http://www.wikidata.org/entity/Q3688,wd:Q3688,51592,capital of Mauritania
Mauritius,141,Port Louis,http://www.wikidata.org/entity/Q3929,wd:Q3929,57378,capital of Mauritius
Mexico,231,Mexico City,http://www.wikidata.org/entity/Q1489,wd:Q1489,18987,capital city of Mexico
Federated States of Micronesia,105,Palikir,http://www.wikidata.org/entity/Q42751,wd:Q42751,99394,capital of Federated States of Micronesia
Moldova,182,Chișinău,http://www.wikidata.org/entity/Q21197,wd:Q21197,56635,capital of Moldova
Mongolia,177,Ulaanbaatar,http://www.wikidata.org/entity/Q23430,wd:Q23430,67397,capital of Mongolia
Montenegro,171,Podgorica,http://www.wikidata.org/entity/Q23564,wd:Q23564,172136,capital city of Montenegro
Morocco,174,Rabat,http://www.wikidata.org/entity/Q3551,wd:Q3551,57400,capital of Morocco
Mozambique,153,Maputo,http://www.wikidata.org/entity/Q3889,wd:Q3889,57044,capital of Mozambique
Myanmar,137,Naypyidaw,http://www.wikidata.org/entity/Q37400,wd:Q37400,2270051,capital city of Myanmar (Burma)
Namibia,162,Windhoek,http://www.wikidata.org/entity/Q3935,wd:Q3935,57669,capital of the Republic of Namibia
Nauru,103,Yaren District,http://www.wikidata.org/entity/Q31026,wd:Q31026,59028,district and de facto capital of Nauru
Nepal,182,Kathmandu,http://www.wikidata.org/entity/Q3037,wd:Q3037,17168,capital of Nepal
Netherlands,256,Amsterdam,http://www.wikidata.org/entity/Q727,wd:Q727,844,capital and most populous city of the Netherlands
New Zealand,175,Wellington,http://www.wikidata.org/entity/Q23661,wd:Q23661,33804,"capital of New Zealand; urban area of the cities of Wellington, Lower Hutt, Upper Hutt, and Porirua"
Nicaragua,144,Managua,http://www.wikidata.org/entity/Q3274,wd:Q3274,57042,capital of Nicaragua
Niger,147,Niamey,http://www.wikidata.org/entity/Q3674,wd:Q3674,57061,capital of Niger
Nigeria,171,Abuja,http://www.wikidata.org/entity/Q3787,wd:Q3787,56823,capital city of Nigeria
North Korea,178,Pyongyang,http://www.wikidata.org/entity/Q18808,wd:Q18808,47948,capital city of North Korea
North Macedonia,184,Skopje,http://www.wikidata.org/entity/Q384,wd:Q384,29618,capital city of North Macedonia
Norway,229,Oslo,http://www.wikidata.org/entity/Q585,wd:Q585,22309,capital city of Norway
Oman,152,Muscat,http://www.wikidata.org/entity/Q3826,wd:Q3826,57053,capital of Oman
